Feature,marginal_data,marginal_model,marginal_gen
l1,0.0,0.0,0.0
l2,0.0,0.0,0.0
l3,0.0,0.0,0.0
l4,0.0,8.922049004275494e-07,1.2e-05
l5,5.670059252119185e-05,3.1871109172863184e-06,8.4e-05
l6,0.0,9.977313328967643e-06,0.00049
l7,0.00019845207382417147,6.936790775493555e-05,0.002184
l8,0.0005386556289513225,0.0003255770477884897,0.006614
l9,0.001134011850423837,0.001099334763623261,0.015352
l10,0.007059223768888385,0.007241321590481435,0.028416
l11,0.03909505854336178,0.03907672425692401,0.047138
l12,0.08391687693136393,0.08384728400220805,0.07671
l13,0.1606611289087971,0.1630576550688533,0.11087
l14,0.21231536869560286,0.2123878169957473,0.13861
l15,0.22787968134267003,0.22758748128913742,0.144264
l16,0.13954015819465312,0.14046865411020718,0.128524
l17,0.07183965072435007,0.06945954709154407,0.10219
l18,0.03308479573611544,0.03259476544456315,0.07412
l19,0.013579791908825448,0.013555642222093607,0.050094
l20,0.00612366399228872,0.006084259384176604,0.032382
l21,0.0020979219232840985,0.0020678587180790456,0.019322
l22,0.000737107702775494,0.0007039413446907751,0.011122
l23,0.0001134011850423837,0.00016328058412574384,0.006024
l24,2.8350296260595925e-05,7.34007785374227e-05,0.002974
l25,0.0,4.327816557831494e-05,0.001482
l26,0.0,3.726038517360688e-05,0.00065
l27,0.0,2.2759839965513438e-05,0.00023
l28,0.0,1.1502180865466365e-05,9.4e-05
l29,0.0,5.928652200665767e-06,3.2e-05
l30,0.0,7.467238225529113e-07,1.2e-05
aA0,0.0,0.0,0.0
aA1,0.9155444674396848,0.9156865367732572,0.918144
aA2,0.060754684886457064,0.05960513362843791,0.06044
aA3,0.00799478354548805,0.007819852690672147,0.008028
aA4,0.035721373288350865,0.03549354138782419,0.038118
aA5,0.06324951095738951,0.06385586167175596,0.08149
aA6,0.06078303518271766,0.061147356347951015,0.057112
aA7,0.07680095256995435,0.07663543340047728,0.061208
aA8,0.06832421398803618,0.06873294124962372,0.05968
aA9,0.05341195815496272,0.05281022375302946,0.054016
aA10,0.045247072831911095,0.04510281849753356,0.046022
aA11,0.03651518158364755,0.03657644492899656,0.038364
aA12,0.026932781447566126,0.027354859795317578,0.030636
aA13,0.012020525614492671,0.012012063271422522,0.023268
aA14,0.006945822583846001,0.006906071841585121,0.015812
aA15,0.002579876959714229,0.002611301144734725,0.010312
aA16,0.0011907124429450288,0.001166009287353177,0.006528
aA17,0.0004536047401695348,0.0005073690266633419,0.003802
aA18,0.00017010177756357554,0.00021152971906854574,0.002134
aA19,2.8350296260595925e-05,8.14020084740072e-05,0.001268
aA20,0.0,2.5064474328819213e-05,0.000574
aA21,0.0,1.1184956755750924e-05,0.000248
aA22,0.0,4.543062834381376e-06,0.000128
aA23,0.0,3.9040747807462886e-06,5e-05
aA24,0.0,4.9063245021974934e-06,3.4e-05
aA-25,0.0,3.767700990593784e-05,0.000642
aA-24,0.0,4.182694426173491e-05,0.001428
aA-23,2.8350296260595925e-05,7.244804638104233e-05,0.002924
aA-22,0.0001134011850423837,0.0001622951580714368,0.005882
aA-21,0.0006804071102543022,0.0006807043805042675,0.010982
aA-20,0.0020128710345023106,0.0020075662875159266,0.019094
aA-19,0.005896861622203952,0.00585712928837727,0.032046
aA-18,0.01292773509483174,0.01309026449726946,0.04995
aA-17,0.0320074844782128,0.03176781168376871,0.074674
aA-16,0.06906132169081167,0.06681825926567816,0.103696
aA-15,0.13540101494060613,0.136793557111034,0.132704
aA-14,0.22368383749610182,0.22303550771919553,0.152506
aA-13,0.21084115329005187,0.2112902855229072,0.153942
aA-12,0.1703852805261815,0.17210576457151244,0.135336
aA-11,0.1140532418563774,0.11383935469538284,0.112368
aA-10,0.08720551129759306,0.08622053531561123,0.092644
aA-9,0.06917472287585405,0.06945978828980891,0.081646
aA-8,0.070932441244011,0.07023294758352028,0.078732
aA-7,0.07274686020468914,0.07244025403432176,0.07521
aA-6,0.07090409094775041,0.07087151966161262,0.067724
aA-5,0.010801462875287047,0.010810706992531116,0.016694
aA-4,0.0031468828849261473,0.003101397145247215,0.011648
aA-3,0.11246562526578403,0.11335542531405184,0.102612
aA-2,0.00019845207382417147,0.00023401904467826494,0.001972
aA-1,0.0,2.2478425506798406e-07,4e-06
aC0,1.0,1.0,1.0
aC1,2.8350296260595925e-05,6.331046450739659e-06,3.4e-05
aC2,0.000737107702775494,0.00043161967065652457,0.000384
aC3,0.0009355597765996654,0.000824646453183894,0.001218
aC4,0.00019845207382417147,0.0007730055472914213,0.010794
aC5,0.00019845207382417147,0.0006185487227049058,0.00838
aC6,8.505088878178777e-05,0.0004355636889148054,0.007456
aC7,0.00019845207382417147,0.0005245985700516827,0.008196
aC8,0.0003402035551271511,0.0005978134302127006,0.009188
aC9,0.00019845207382417147,0.0004986946893378397,0.00854
aC10,0.00014175148130297961,0.0003950836813132462,0.00708
aC11,8.505088878178777e-05,0.00027023314171839845,0.00524
aC12,8.505088878178777e-05,0.0001818376168481534,0.00339
aC13,0.00014175148130297961,0.00013801617334727924,0.002022
aC14,2.8350296260595925e-05,4.752163157204417e-05,0.001362
aC15,0.0,1.8376782331757477e-05,0.000726
aC16,0.0,7.808388654940385e-06,0.000344
aC17,0.0,1.7272340227208554e-06,0.000164
aC18,0.0,7.029178800964814e-07,6.8e-05
aC19,0.0,6.912049602553302e-07,2.8e-05
aC20,0.0,1.67094672940242e-07,1e-05
aC21,0.0,2.134740790733317e-07,4e-06
aC22,0.0,0.0,0.0
aC23,0.0,0.0,0.0
aC24,0.0,0.0,0.0
aC-25,0.0,4.327816557831494e-05,0.001482
aC-24,2.8350296260595925e-05,7.34007785374227e-05,0.002974
aC-23,0.0001134011850423837,0.00016330601652623817,0.006028
aC-22,0.000737107702775494,0.0007040109526963948,0.011128
aC-21,0.0020979219232840985,0.002068012411293021,0.019348
aC-20,0.00612366399228872,0.0060847598180777005,0.032436
aC-19,0.013579791908825448,0.01355847360700275,0.05021
aC-18,0.03308479573611544,0.032600299178476295,0.074366
aC-17,0.07186800102061067,0.06947022214571043,0.102614
aC-16,0.13956850849091373,0.14050582214473464,0.129294
aC-15,0.22793638193519122,0.22766279876576373,0.145462
aC-14,0.21231536869560286,0.2125391705615273,0.140582
aC-13,0.16080288039010007,0.1634656522668871,0.113946
aC-12,0.08422873019023049,0.08446779865337402,0.081152
aC-11,0.0396620644685737,0.03976557406418551,0.052652
aC-10,0.007824681767924474,0.007929546106835392,0.035236
aC-9,0.001474215405550988,0.001590989640076261,0.023292
aC-8,0.0006237065177331103,0.0008091963510796031,0.015968
aC-7,0.00039690414764834294,0.0007615006592976921,0.01737
aC-6,0.0003402035551271511,0.0006313415945356509,0.010292
aC-5,0.00019845207382417147,0.0003659816758396793,0.003586
aC-4,5.670059252119185e-05,0.00015986311141881203,0.001692
aC-3,0.00019845207382417147,0.0001450998374565285,0.000884
aC-2,0.00014175148130297961,0.00012822313554862442,0.001602
aC-1,0.0,1.2691300705249637e-07,1e-05
aD0,0.0,0.0,0.0
aD1,8.505088878178777e-05,0.00010348551425807624,0.000258
aD2,0.0002551526663453633,0.00046349833706817406,0.001394
aD3,0.004337595327871176,0.00415878156821806,0.005652
aD4,0.050009922603691206,0.04942330992928821,0.047586
aD5,0.08190400589686163,0.08150521177633414,0.07493
aD6,0.05539647889320443,0.055972866560142116,0.049238
aD7,0.049216114308394524,0.0495118719031998,0.048904
aD8,0.04453831542539619,0.044596283961734366,0.045234
aD9,0.043234201797408785,0.04328533654345748,0.040026
aD10,0.043432653871232955,0.04355423106773418,0.033398
aD11,0.02900235307458963,0.028234537161027872,0.026182
aD12,0.014401950500382728,0.014263968542087507,0.019066
aD13,0.005953562214725144,0.0059548505281001056,0.013352
aD14,0.002948430811101976,0.002861838482283348,0.008526
aD15,0.0012474130354662206,0.001143348140904834,0.005428
aD16,0.00042525444390893887,0.0003642983956290498,0.003218
aD17,2.8350296260595925e-05,8.168081246107057e-05,0.001752
aD18,2.8350296260595925e-05,2.699021828744368e-05,0.000848
aD19,2.8350296260595925e-05,1.661374525808338e-05,0.00044
aD20,0.0,7.962691546785239e-06,0.0002
aD21,0.0,8.059468918199587e-06,0.000116
aD22,0.0,1.6066536856126723e-06,3.2e-05
aD23,0.0,1.8335816603992467e-06,1.2e-05
aD24,0.0,3.926634310803782e-08,2e-06
aD-25,0.0,4.5909785806543667e-07,4e-06
aD-24,0.0,1.062292671429875e-06,1.4e-05
aD-23,0.0,3.985311411227818e-06,2.2e-05
aD-22,0.0,7.612768308868083e-06,7.2e-05
aD-21,0.0,1.1835007333403656e-05,0.0002
aD-20,0.0,1.66495709217827e-05,0.000426
aD-19,0.0,2.6087898864110984e-05,0.000772
aD-18,8.505088878178777e-05,7.798523067658804e-05,0.001448
aD-17,0.0002268023700847674,0.00020689061988723341,0.002612
aD-16,0.0007087574065148981,0.0007238873653421944,0.004678
aD-15,0.0015592662943327757,0.0015607425666081807,0.007564
aD-14,0.0035154367363138947,0.003409765529746028,0.01171
aD-13,0.00813653502679103,0.007873543201466987,0.017376
aD-12,0.016953477163836363,0.0166482695126571,0.024054
aD-11,0.028066793297989966,0.027967768327890687,0.0308
aD-10,0.04096617809656111,0.04074788325366505,0.03737
aD-9,0.05301505400731438,0.05267984458821222,0.041428
aD-8,0.05239134748958127,0.05244352697885318,0.04262
aD-7,0.03736569047146543,0.03836552366286944,0.040918
aD-6,0.043149150908627,0.04331124541674626,0.041842
aD-5,0.13786749071527798,0.13715297130333298,0.108452
aD-4,0.0013608142205086043,0.0012150547719847148,0.005836
aD-3,0.000368553851387747,0.000522638624594815,0.002964
aD-2,0.0007087574065148981,0.0005656682967163722,0.002598
aD-1,2.8350296260595925e-05,1.6036510090966893e-06,1.4e-05
aE0,0.0,0.0,0.0
aE1,2.8350296260595925e-05,9.338578718036142e-05,0.000278
aE2,0.00028350296260595923,0.0004420873134894889,0.00153
aE3,0.011255067615456582,0.011193654998947257,0.007458
aE4,0.0438012077226207,0.04384532903864244,0.03927
