Feature,marginal_data,marginal_model,marginal_gen
l1,0.0,0.0,0.0
l2,0.0,0.0,0.0
l3,0.0,0.0,0.0
l4,0.0,8.468371384639072e-07,1.2e-05
l5,1.7171803897999484e-05,2.7835754721405303e-06,4.2e-05
l6,0.0,6.546543790815603e-06,0.00037
l7,0.00010303082338799691,4.788838810814699e-05,0.001574
l8,0.0003777796857559887,0.00028694326106584993,0.004894
l9,0.000566669528633983,0.0006062822921952017,0.011846
l10,0.003365673564007899,0.003569977455878461,0.023996
l11,0.026238516356143212,0.02692043742110671,0.043362
l12,0.066678114535932,0.06657022725492281,0.07487
l13,0.15801493946939127,0.1555125751709379,0.111824
l14,0.2199536361294754,0.22270231516648492,0.141056
l15,0.23539108783377694,0.23378966110491808,0.149734
l16,0.1503734867347815,0.15038480631356232,0.135294
l17,0.07318622821327381,0.0727482665388406,0.107284
l18,0.03643856787155491,0.036872540014213355,0.076546
l19,0.016948570447325492,0.017211725852754895,0.05011
l20,0.00733236026444578,0.007519078101346525,0.030752
l21,0.0030394092899459087,0.003041848833841146,0.017364
l22,0.0011505108611659656,0.0012036693938822392,0.009668
l23,0.0004292950974499871,0.0004554459537203516,0.004744
l24,0.0002575770584699923,0.00028943298253517014,0.002522
l25,8.585901948999742e-05,0.00011579597795391849,0.001214
l26,3.434360779599897e-05,6.883529814651232e-05,0.000554
l27,1.7171803897999484e-05,3.880936754275804e-05,0.00023
l28,0.0,2.3785322021280667e-05,8.2e-05
l29,0.0,4.718156609140689e-06,3.2e-05
l30,0.0,4.428656488071678e-06,2.2e-05
aA0,0.0,0.0,0.0
aA1,0.8871125611745514,0.8861302887042923,0.915462
aA2,0.08853782089808535,0.08911904105895425,0.05998
aA3,0.009375804928307719,0.009248834344131266,0.00833
aA4,0.03638705245986091,0.036252589504447805,0.041504
aA5,0.0736498669185198,0.07314980050968177,0.077882
aA6,0.0730316819781918,0.0730285277875958,0.065264
aA7,0.08707821756675539,0.08595341423224526,0.070488
aA8,0.07234480982227183,0.07215920321162093,0.065796
aA9,0.05223662745771443,0.05214482467737401,0.05814
aA10,0.04826994075727655,0.047804996020659,0.048808
aA11,0.03913454108354083,0.03958782187693903,0.039658
aA12,0.027423370825105178,0.027430347228325484,0.030904
aA13,0.013187945393663605,0.013314881685066742,0.022224
aA14,0.005838413325319825,0.00577511280988972,0.015072
aA15,0.002541426976903924,0.002607947156593202,0.009616
aA16,0.0010474800377779686,0.0010864272647597868,0.005562
aA17,0.0003090924701639907,0.0003828021142107268,0.003108
aA18,0.00020606164677599382,0.0002406336912668351,0.001596
aA19,3.434360779599897e-05,7.901625353874127e-05,0.000794
aA20,1.7171803897999484e-05,3.542995969242583e-05,0.000376
aA21,1.7171803897999484e-05,2.859570811600745e-05,0.000228
aA22,0.0,7.183997948308559e-06,8.8e-05
aA23,0.0,4.567067778887801e-06,4e-05
aA24,1.7171803897999484e-05,2.466710877649782e-06,1.8e-05
aA-25,3.434360779599897e-05,6.338524621272095e-05,0.00053
aA-24,8.585901948999742e-05,0.00011559934520021453,0.001196
aA-23,0.0002575770584699923,0.00028283320865413094,0.002466
aA-22,0.0004292950974499871,0.00044336704668338503,0.00463
aA-21,0.001098995449471967,0.0011460271807311269,0.009456
aA-20,0.0028505194470679145,0.0028641604396738816,0.017066
aA-19,0.00700609599038379,0.007124518944041424,0.03033
aA-18,0.0166566497810595,0.016782523412204847,0.04961
aA-17,0.035236541598694944,0.03556061756712055,0.076206
aA-16,0.0700437880999399,0.069530780486811,0.10795
aA-15,0.14522194556538165,0.14505585796996726,0.137546
aA-14,0.2268738731003692,0.2258390521192121,0.15703
aA-13,0.21706877307461148,0.2192017507605404,0.155924
aA-12,0.17599381815059673,0.1741439228103132,0.137188
aA-11,0.10591568644286083,0.10531734564496277,0.1141
aA-10,0.08699235854726539,0.08768021631850699,0.09509
aA-9,0.08151455310380355,0.08093542797857002,0.085846
aA-8,0.08386709023782948,0.08223815836554657,0.0823
aA-7,0.07596806044474973,0.07622959545784182,0.078896
aA-6,0.06636902206576802,0.06654187706165138,0.070234
aA-5,0.009976818064737701,0.009721257706523791,0.01571
aA-4,0.0030565810938439084,0.003077309849881668,0.010042
aA-3,0.10503992444406285,0.10533092860175057,0.099588
aA-2,0.0002232334506739933,0.0002745762640492454,0.001628
aA-1,0.0,2.81482481743559e-06,2.2e-05
aC0,1.0,1.0,1.0
aC1,1.7171803897999484e-05,1.8499167783584105e-05,5.4e-05
aC2,0.0007899029793079763,0.0006087741516101323,0.000706
aC3,0.0011161672533699664,0.0009881819776791682,0.001774
aC4,0.00018888984287799434,0.0007407940294151781,0.011946
aC5,0.00015454623508199535,0.0005681696196074897,0.009764
aC6,8.585901948999742e-05,0.00044227680116742225,0.008232
aC7,0.00012020262728599639,0.0004318667045865929,0.008036
aC8,8.585901948999742e-05,0.0004102768947441167,0.00871
aC9,0.00013737443118399587,0.0004318368865063941,0.007748
aC10,0.00015454623508199535,0.0003524799717009822,0.006472
aC11,0.00010303082338799691,0.0002735289766153124,0.004734
aC12,5.1515411693998456e-05,0.00016292997217720216,0.00305
aC13,3.434360779599897e-05,0.00010529868828727468,0.0019
aC14,0.0,5.6216156808484104e-05,0.001112
aC15,1.7171803897999484e-05,1.8242969896361862e-05,0.000518
aC16,0.0,9.481029461461465e-06,0.000262
aC17,0.0,3.867976124844429e-06,0.00014
aC18,0.0,1.7001917464764958e-06,6.2e-05
aC19,0.0,7.893108885063829e-07,4e-05
aC20,0.0,1.92658372985496e-07,4e-06
aC21,0.0,4.445790060673158e-07,6e-06
aC22,0.0,2.425712121136179e-07,6e-06
aC23,0.0,0.0,0.0
aC24,0.0,0.0,0.0
aC-25,8.585901948999742e-05,0.00011583239646230214,0.001216
aC-24,0.0002575770584699923,0.00028959948737894187,0.002528
aC-23,0.0004292950974499871,0.0004555057866560965,0.00475
aC-22,0.0011505108611659656,0.0012039968141569941,0.009686
aC-21,0.0030394092899459087,0.0030420063218575223,0.017384
aC-20,0.00733236026444578,0.007520332129032712,0.030804
aC-19,0.016948570447325492,0.017213031577433296,0.050228
aC-18,0.03643856787155491,0.03688064667353226,0.076824
aC-17,0.07318622821327381,0.0727670527451146,0.10773
aC-16,0.1503906585386795,0.15043133012030066,0.136152
aC-15,0.23539108783377694,0.23389283970450941,0.151168
aC-14,0.22009101056065938,0.22295724958622357,0.143532
aC-13,0.15827251652786126,0.15606300553684516,0.115322
aC-12,0.06726195586846398,0.06729173124476459,0.079694
aC-11,0.026856701296471195,0.027723592539798204,0.049556
aC-10,0.003897999484845883,0.004138709333572957,0.031034
aC-9,0.0007212157637159784,0.0009678936724516016,0.019962
aC-8,0.00048081050914398557,0.0007447889322863214,0.0141
aC-7,0.00029192066626599125,0.0006397311541252239,0.016528
aC-6,0.00012020262728599639,0.0004887713643754793,0.01017
aC-5,0.00015454623508199535,0.0003220994381532785,0.003242
aC-4,3.434360779599897e-05,0.00012487094213965298,0.001124
aC-3,8.585901948999742e-05,0.00012108741918265827,0.000684
aC-2,8.585901948999742e-05,8.915643457120835e-05,0.00092
aC-1,0.0,3.24365143461228e-07,1.6e-05
aD0,0.0,0.0,0.0
aD1,0.00012020262728599639,0.00012071311470741983,0.000308
aD2,0.00010303082338799691,0.00036370472364373067,0.00179
aD3,0.003760625053661887,0.0037873016329656992,0.006152
aD4,0.05101742938095647,0.05115124677586455,0.055558
aD5,0.06571649351764403,0.06500016831074623,0.0525
aD6,0.03954666437709281,0.039877746982603345,0.04536
aD7,0.03915171288743882,0.039979415042164713,0.04584
aD8,0.03860221516270284,0.03786014147900784,0.041622
aD9,0.0400618184940328,0.04010924004331929,0.036676
aD10,0.03357087662058899,0.03363662284120282,0.030516
aD11,0.024572851378037264,0.02526244489444051,0.023756
aD12,0.011075813514209668,0.011156084529586087,0.01709
aD13,0.004825276895337855,0.00501266343733719,0.011492
aD14,0.002386880741821928,0.002475443236906411,0.007016
aD15,0.0011848544689619645,0.0012350592573271472,0.004054
aD16,0.00041212329355198765,0.00038454492699799937,0.002362
aD17,0.00017171803897999483,0.00019481428784111574,0.001248
aD18,3.434360779599897e-05,7.730123856788674e-05,0.000584
aD19,3.434360779599897e-05,4.480372720934323e-05,0.000346
aD20,1.7171803897999484e-05,2.1864486618554418e-05,0.00016
aD21,0.0,1.1111241955435645e-05,7e-05
aD22,0.0,7.934581317773312e-06,3.2e-05
aD23,0.0,3.1302090631232925e-06,1.8e-05
aD24,0.0,1.95138405378264e-06,4e-06
aD-25,0.0,2.056772208270272e-06,6e-06
aD-24,0.0,1.9597975041318217e-06,8e-06
aD-23,0.0,4.041253859765616e-06,1.8e-05
aD-22,1.7171803897999484e-05,8.32038416430335e-06,5.2e-05
aD-21,0.0,2.283509241454768e-05,0.000162
aD-20,3.434360779599897e-05,4.454643504305593e-05,0.000288
aD-19,3.434360779599897e-05,6.67355874522992e-05,0.000574
aD-18,8.585901948999742e-05,0.0001264210182722135,0.001092
aD-17,0.00034343607795998967,0.00036587769360744683,0.002038
aD-16,0.0007383875676139778,0.0008182516648819026,0.003852
aD-15,0.0014767751352279556,0.00152040906342983,0.006342
aD-14,0.003400017171803898,0.00356007966588627,0.010406
aD-13,0.006885893363097794,0.006940419293671543,0.015292
aD-12,0.015094015626341547,0.015525651200864594,0.021684
aD-11,0.0233364814973813,0.0232601963704067,0.028224
aD-10,0.03309006611144501,0.032693001291399716,0.034306
aD-9,0.04152142182536275,0.04164526965356287,0.039744
aD-8,0.04296385335279471,0.043245102100500275,0.040348
aD-7,0.032987035288057014,0.03301161348545586,0.03711
aD-6,0.03815574826135486,0.03810246558207628,0.044456
aD-5,0.11491371168541255,0.11545333815877495,0.091096
aD-4,0.0008414183910019747,0.0007625329791094777,0.003902
aD-3,0.0002232334506739933,0.0003550445761486688,0.001974
aD-2,0.0002232334506739933,0.00023835665619806437,0.00156
aD-1,0.0,3.4316412996594876e-07,1.8e-05
aE0,0.0,0.0,0.0
aE1,3.434360779599897e-05,7.695213052966306e-05,0.000364
