Feature,marginal_data,marginal_model,marginal_gen
l1,0.0,0.0,0.0
l2,0.0,0.0,0.0
l3,0.0,0.0,0.0
l4,0.0,5.972020092466465e-07,1.2e-05
l5,1.920270374068669e-05,2.3143118164742856e-06,8.4e-05
l6,5.760811122206007e-05,1.0617754666298559e-05,0.00049
l7,0.00019202703740686688,6.841237124707881e-05,0.002184
l8,0.00024963514862892693,0.0002237848152608151,0.006614
l9,0.0006336892234426607,0.0006824670587589864,0.015352
l10,0.003936554266840771,0.0040845736928971,0.028416
l11,0.03241416391427913,0.03303078063782296,0.047138
l12,0.07496735540364083,0.07408757949913827,0.07671
l13,0.16095706275443583,0.16021116342902397,0.11087
l14,0.22814732314309855,0.22498563753141154,0.13861
l15,0.2490974729241877,0.2515488374867985,0.144264
l16,0.1396228588985329,0.14087986529720123,0.128524
l17,0.06286965204700821,0.06289982532026513,0.10219
l18,0.028400798832475614,0.028686637056799982,0.07412
l19,0.011848068208003687,0.011675746643464657,0.050094
l20,0.004263000230432445,0.004345781029246304,0.032382
l21,0.001613027114217682,0.0016713118712541979,0.019322
l22,0.00038405407481373376,0.00038038654837440564,0.011122
l23,0.00015362162992549352,0.00022769683613503835,0.006024
l24,0.00011521622244412013,0.00014114489407695568,0.002974
l25,1.920270374068669e-05,5.723402222791909e-05,0.001482
l26,1.920270374068669e-05,4.99072768921244e-05,0.00065
l27,1.920270374068669e-05,2.9451918891583476e-05,0.00023
l28,0.0,1.1291843805390416e-05,9.4e-05
l29,0.0,5.4066908641567106e-06,3.2e-05
l30,0.0,8.347489477633264e-07,1.2e-05
aA0,0.0,0.0,0.0
aA1,0.8968430755050311,0.8981364493231717,0.918144
aA2,0.07683001766648744,0.07542052697307784,0.06044
aA3,0.008967662646900684,0.008963178433158981,0.008028
aA4,0.032932636915277674,0.03292798590050126,0.038118
aA5,0.07012827406098779,0.06986514596165529,0.08149
aA6,0.06467470619863276,0.06460996878288813,0.057112
aA7,0.0807857746370689,0.08111697725481824,0.061208
aA8,0.07080036869191182,0.07028434250098611,0.05968
aA9,0.05443966510484676,0.05456462604608374,0.054016
aA10,0.0506375297641908,0.0505107366202903,0.046022
aA11,0.04335970504647054,0.04307679237964501,0.038364
aA12,0.03285582610031493,0.03317101797071635,0.030636
aA13,0.01565020354865965,0.0157952456043025,0.023268
aA14,0.00614486519701974,0.006293534608572872,0.015812
aA15,0.0023235271526230892,0.002390937428584422,0.010312
aA16,0.0006912973346647207,0.0007867473659287312,0.006528
aA17,0.00024963514862892693,0.0003198289974468593,0.003802
aA18,0.00011521622244412013,0.00014064987377509415,0.002134
aA19,1.920270374068669e-05,5.5234333988251755e-05,0.001268
aA20,0.0,2.3629604288447782e-05,0.000574
aA21,1.920270374068669e-05,1.7592244233893902e-05,0.000248
aA22,0.0,5.214384925444781e-06,0.000128
aA23,0.0,4.910842371791567e-06,5e-05
aA24,0.0,4.7409883285879756e-06,3.4e-05
aA-25,1.920270374068669e-05,4.860544095002154e-05,0.000642
aA-24,1.920270374068669e-05,5.518341518255644e-05,0.001428
aA-23,0.00011521622244412013,0.00013857500354060191,0.002924
aA-22,0.00015362162992549352,0.00022261711284264632,0.005882
aA-21,0.0003264459635916737,0.0003523105084426779,0.010982
aA-20,0.0015938244104769953,0.00162275752690921,0.019094
aA-19,0.004224594822951072,0.0042524296058511265,0.032046
aA-18,0.011233581688301714,0.011137022538648185,0.04995
aA-17,0.02753667716414471,0.027609158088906856,0.074674
aA-16,0.06043090867194101,0.060502437057648184,0.103696
aA-15,0.13537906137184116,0.136372550726831,0.132704
aA-14,0.2405138643521008,0.24295238547649017,0.152506
aA-13,0.2248828635071818,0.22192713384582116,0.153942
aA-12,0.17245948229510716,0.17145335698757025,0.135336
aA-11,0.10536523542514786,0.10422750812218375,0.112368
aA-10,0.08524080190490821,0.08539721001626514,0.092644
aA-9,0.07016667946846916,0.07047835411045766,0.081646
aA-8,0.07571626084952761,0.0759702416244129,0.078732
aA-7,0.0776173285198556,0.07717682621457501,0.07521
aA-6,0.07168369306398341,0.07220626017399391,0.067724
aA-5,0.01217451417159536,0.012353634474109147,0.016694
aA-4,0.004205392119210385,0.004190329147517816,0.011648
aA-3,0.12719870957830862,0.1275534082974327,0.102612
aA-2,0.00017282433366618019,0.000239846749372002,0.001972
aA-1,1.920270374068669e-05,9.699601399508433e-08,4e-06
aC0,1.0,1.0,1.0
aC1,3.840540748137338e-05,1.0672143257752986e-05,3.4e-05
aC2,0.001056148705737768,0.0007064240487143873,0.000384
aC3,0.0007297027421460942,0.000724281247626376,0.001218
aC4,7.681081496274676e-05,0.0006726786410302094,0.010794
aC5,5.760811122206007e-05,0.0004560801628877693,0.00838
aC6,7.681081496274676e-05,0.00042090182355889334,0.007456
aC7,9.601351870343344e-05,0.0004479183848047685,0.008196
aC8,9.601351870343344e-05,0.0004472646351684308,0.009188
aC9,0.00011521622244412013,0.0004337401248107541,0.00854
aC10,9.601351870343344e-05,0.0003365667491079182,0.00708
aC11,3.840540748137338e-05,0.00022213153988033275,0.00524
aC12,7.681081496274676e-05,0.0001545144607157425,0.00339
aC13,5.760811122206007e-05,0.00010964992647291494,0.002022
aC14,1.920270374068669e-05,4.178524181704921e-05,0.001362
aC15,0.0,1.4209803495074587e-05,0.000726
aC16,0.0,6.425734192040646e-06,0.000344
aC17,0.0,3.019836561812341e-06,0.000164
aC18,0.0,9.97976114844532e-07,6.8e-05
aC19,0.0,5.787734269268311e-07,2.8e-05
aC20,0.0,1.7711714595519178e-07,1e-05
aC21,0.0,1.589468431937161e-07,4e-06
aC22,0.0,0.0,0.0
aC23,0.0,0.0,0.0
aC24,0.0,0.0,0.0
aC-25,1.920270374068669e-05,5.723402222791909e-05,0.001482
aC-24,0.00011521622244412013,0.00014114489407695568,0.002974
aC-23,0.00015362162992549352,0.000227725702358513,0.006028
aC-22,0.00038405407481373376,0.0003804323659010218,0.011128
aC-21,0.001613027114217682,0.0016714328677552323,0.019348
aC-20,0.004263000230432445,0.004346145088632419,0.032436
aC-19,0.011848068208003687,0.011677494675122886,0.05021
aC-18,0.0284200015362163,0.02869051237446567,0.074366
aC-17,0.06286965204700821,0.06290855457189906,0.102614
aC-16,0.13966126430601428,0.1409093575246433,0.129294
aC-15,0.2491166756279284,0.2516190884724445,0.145462
aC-14,0.2282241339580613,0.22513894677568258,0.140582
aC-13,0.161129887088102,0.16071855352173087,0.113946
aC-12,0.07546662570089868,0.07474192759631412,0.081152
aC-11,0.03308625854520317,0.03377512034092246,0.052652
aC-10,0.004320608341654505,0.004573612542391963,0.035236
aC-9,0.0007297027421460942,0.001003572988357593,0.023292
aC-8,0.00030724325985098704,0.0005948892248540899,0.015968
aC-7,0.0003264459635916737,0.0006777351369980884,0.01737
aC-6,0.0002880405561103003,0.0005602298668665015,0.010292
aC-5,7.681081496274676e-05,0.00029489027154575064,0.003586
aC-4,3.840540748137338e-05,0.00016836959681958705,0.001692
aC-3,9.601351870343344e-05,0.00012706427899482125,0.000884
aC-2,1.920270374068669e-05,0.00010839245917131477,0.001602
aC-1,1.920270374068669e-05,1.4546735293516526e-07,1e-05
aD0,0.0,0.0,0.0
aD1,0.0,6.215950888893482e-05,0.000258
aD2,0.00015362162992549352,0.0003716840911572679,0.001394
aD3,0.004666257008986865,0.004751554164911813,0.005652
aD4,0.03984561026192488,0.03902268838757281,0.047586
aD5,0.07955680159766496,0.07922854237699159,0.07493
aD6,0.04003763729933175,0.039629672643203086,0.049238
aD7,0.03646593440356402,0.03633664758260157,0.048904
aD8,0.035121745141715954,0.035287569588864975,0.045234
aD9,0.03781012366541209,0.037748062697497,0.040026
aD10,0.036677164144711574,0.03679762729038395,0.033398
aD11,0.023964974268376987,0.024486178182459368,0.026182
aD12,0.011156770873338965,0.011090870669609235,0.019066
aD13,0.004915892157615793,0.0051640826906684595,0.013352
aD14,0.002035486596512789,0.002039984071250256,0.008526
aD15,0.0007105000384054075,0.0007143711989451037,0.005428
aD16,0.00030724325985098704,0.00031457507030860284,0.003218
aD17,7.681081496274676e-05,8.880572225348337e-05,0.001752
aD18,3.840540748137338e-05,5.317129836720983e-05,0.000848
aD19,0.0,3.10114914851937e-05,0.00044
aD20,0.0,1.3215492584228838e-05,0.0002
aD21,0.0,1.187479639158192e-05,0.000116
aD22,0.0,3.7594205450512042e-06,3.2e-05
aD23,0.0,1.3928197218273361e-06,1.2e-05
aD24,0.0,6.031921348927514e-08,2e-06
aD-25,0.0,2.9224604614370554e-07,4e-06
aD-24,0.0,1.1030477203643997e-06,1.4e-05
aD-23,0.0,3.170229600802684e-06,2.2e-05
aD-22,0.0,9.89605000656523e-06,7.2e-05
aD-21,0.0,1.6493510334777797e-05,0.0002
aD-20,0.0,2.2861651800116772e-05,0.000426
aD-19,0.0,3.82005607902271e-05,0.000772
aD-18,5.760811122206007e-05,7.598419400436221e-05,0.001448
aD-17,0.00019202703740686688,0.00017260918500670115,0.002612
aD-16,0.0003648513710730471,0.00042637063785492646,0.004678
aD-15,0.000864121668330901,0.0008580140089270266,0.007564
aD-14,0.002112297411475536,0.0021790981892195783,0.01171
aD-13,0.005165527306244719,0.005208829822611622,0.017376
aD-12,0.012385743912742914,0.012307664339738166,0.024054
aD-11,0.023177663415008834,0.023379945776610896,0.0308
aD-10,0.03579383977263999,0.03590185058440228,0.03737
aD-9,0.04627851601505492,0.045768745192867034,0.041428
aD-8,0.04107458330132883,0.04082557603941294,0.04262
aD-7,0.029706582686842307,0.02971157165153613,0.040918
aD-6,0.035236961364160074,0.03546407998877737,0.041842
aD-5,0.11953683078577464,0.11915011215819418,0.108452
aD-4,0.0009409324832936477,0.0009169282458888607,0.005836
aD-3,0.00026883785236961365,0.000441327002760451,0.002964
aD-2,0.00034564866733236037,0.0003679496157820181,0.002598
aD-1,3.840540748137338e-05,8.876459825593588e-07,1.4e-05
aE0,0.0,0.0,0.0
aE1,0.0,8.487138872534002e-05,0.000278
aE2,0.00030724325985098704,0.00048037397215133684,0.00153
