Feature,marginal_data,marginal_model,marginal_gen
l1,0.0,0.0,0.0
l2,0.0,0.0,0.0
l3,0.0,0.0,0.0
l4,0.0,1.3992001401646784e-06,6e-06
l5,0.0,4.259208543237379e-05,8.2e-05
l6,3.772161448509996e-05,4.793998124834668e-05,0.000358
l7,0.0004149377593360996,0.00016879275740342437,0.001214
l8,0.0007544322897019992,0.0005819461023149999,0.00378
l9,0.0013202565069784986,0.00132693434429859,0.00926
l10,0.004790645039607695,0.004803076479559198,0.020494
l11,0.024141833270463976,0.02418465254435052,0.042206
l12,0.05518672199170124,0.055536026452640545,0.075418
l13,0.11655978875895888,0.11706444481720683,0.115428
l14,0.16835156544700114,0.16982113569455423,0.144476
l15,0.20841192003017728,0.20688221706646007,0.154004
l16,0.16544700113164842,0.16487238820692904,0.137744
l17,0.11474915126367409,0.11616548554337959,0.107824
l18,0.06797434930215013,0.06718800219035546,0.076618
l19,0.035948698604300264,0.03579509295091053,0.048622
l20,0.01965296114673708,0.019432054309128952,0.029194
l21,0.009468125235760091,0.009390208677037572,0.016194
l22,0.0036589966050546963,0.003695050899992357,0.00868
l23,0.0016974726518294984,0.0018146719114133676,0.00448
l24,0.0005658242172764995,0.0005027295520573537,0.002152
l25,0.0003017729158807997,0.0002555827536012115,0.001002
l26,0.0003017729158807997,0.00024030270551936845,0.000438
l27,0.00015088645794039985,0.00011973887459444695,0.00019
l28,7.544322897019993e-05,4.346844846362044e-05,7.4e-05
l29,3.772161448509996e-05,1.6257578492705176e-05,4.2e-05
l30,0.0,3.878902191871824e-06,1.4e-05
aA0,0.0,0.0,0.0
aA1,0.88868351565447,0.890663101789831,0.900634
aA2,0.08555262165220671,0.08413682790077252,0.072214
aA3,0.00976989815164089,0.009897521619653444,0.009954
aA4,0.02972463221425877,0.03034466070549205,0.039322
aA5,0.06869105997736703,0.069799612578786,0.085158
aA6,0.06484345529988683,0.06426197033772854,0.062942
aA7,0.08151640890230102,0.08100482645296789,0.067424
aA8,0.06854017351942664,0.06855071792832104,0.064446
aA9,0.05910976989815164,0.05899504657797299,0.055518
aA10,0.04983025273481705,0.04980696890850197,0.045092
aA11,0.03568464730290456,0.035684515665609394,0.035408
aA12,0.027159562429271974,0.027138219404194648,0.027092
aA13,0.01818181818181818,0.018175077690777464,0.019296
aA14,0.00924179554884949,0.009230598655749036,0.01232
aA15,0.004866088268577895,0.004885127966185398,0.007652
aA16,0.002074688796680498,0.0021297308908622453,0.004314
aA17,0.0008675971331572991,0.0008916611323427986,0.002522
aA18,0.0005658242172764995,0.0005404754763512177,0.001214
aA19,0.00015088645794039985,0.00019116214476055937,0.000586
aA20,3.772161448509996e-05,0.00010461611000237077,0.00035
aA21,0.0,3.372203352842471e-05,0.000112
aA22,0.0,1.4047200932718151e-05,5.4e-05
aA23,3.772161448509996e-05,7.711489415347316e-06,2.6e-05
aA24,0.0,5.720728527008834e-06,1e-05
aA-25,0.0003017729158807997,0.00024008295075469128,0.000434
aA-24,0.0003017729158807997,0.00025091461907713084,0.000984
aA-23,0.0005658242172764995,0.0004916169795746964,0.00211
aA-22,0.0016220294228592985,0.001751555080115094,0.004326
aA-21,0.0038853262919652963,0.0036984021922104285,0.008538
aA-20,0.00931723877781969,0.009057964894682783,0.0159
aA-19,0.018936250471520182,0.018847350708935826,0.02866
aA-18,0.03504337985665786,0.034783535423635846,0.047878
aA-17,0.06578649566201433,0.06545687260729616,0.076258
aA-16,0.11158053564692569,0.11281822752937902,0.107982
aA-15,0.16250471520181065,0.16237416417094233,0.139752
aA-14,0.2065635609204074,0.20519773980581418,0.16082
aA-13,0.17600905318747642,0.1776585597702441,0.159154
aA-12,0.13892870614862315,0.14007941217927633,0.140694
aA-11,0.0986043002640513,0.09874337396217191,0.115514
aA-10,0.08336476801207092,0.08347990606384612,0.095036
aA-9,0.07940399849113543,0.07948323291788092,0.08239
aA-8,0.07759336099585062,0.077973004628981,0.080118
aA-7,0.07348170501697472,0.0731460228351062,0.077004
aA-6,0.07359486986043003,0.07255143610325512,0.073014
aA-5,0.008449641644662392,0.008943972048372847,0.013196
aA-4,0.003772161448509996,0.0037170196528775574,0.00794
aA-3,0.07480196152395323,0.07520671540910936,0.074658
aA-2,0.0003772161448509996,0.0003455144087545729,0.000924
aA-1,7.544322897019993e-05,2.1501902347271725e-05,6.8e-05
aC0,1.0,1.0,1.0
aC1,3.772161448509996e-05,1.1045310562349991e-05,4.2e-05
aC2,0.0007921539041870992,0.0005394319354730917,0.000644
aC3,0.0012070916635231988,0.0010255087460840082,0.001672
aC4,0.006676725763862693,0.006625903098896616,0.011396
aC5,0.0026027913994718975,0.0027727797338958984,0.008834
aC6,0.0015843078083741984,0.001674824204362219,0.00758
aC7,0.0008298755186721991,0.0012263441119558414,0.007402
aC8,0.0016974726518294984,0.0019394311348365353,0.007576
aC9,0.001923802338740098,0.0021562258317978727,0.006952
aC10,0.0023387400980761975,0.002451753500608519,0.00544
aC11,0.001131648434552999,0.0013316218890928432,0.0039
aC12,0.0012070916635231988,0.00110386199613579,0.002506
aC13,0.0005658242172764995,0.0005593778956177163,0.001436
aC14,0.0004149377593360996,0.0003653243193202766,0.000798
aC15,0.00011316484345529988,0.00012730988113392414,0.000448
aC16,7.544322897019993e-05,4.7686086970098546e-05,0.000186
aC17,7.544322897019993e-05,2.5951193818901046e-05,0.0001
aC18,0.0,6.363432245018222e-06,2.6e-05
aC19,0.0,8.551925604329443e-06,3e-05
aC20,3.772161448509996e-05,3.987309534450993e-06,1.2e-05
aC21,0.0,1.4976128094387364e-07,2e-06
aC22,3.772161448509996e-05,0.0,0.0
aC23,0.0,0.0,0.0
aC24,0.0,0.0,0.0
aC-25,0.0003017729158807997,0.0002555827536012115,0.001002
aC-24,0.0005658242172764995,0.0005028827892154123,0.002154
aC-23,0.0016974726518294984,0.00181529737445581,0.004484
aC-22,0.0036589966050546963,0.003695427500336165,0.008684
aC-21,0.009468125235760091,0.009395935238598453,0.016218
aC-20,0.01965296114673708,0.019437565510345988,0.02923
aC-19,0.035948698604300264,0.035807890218986206,0.048694
aC-18,0.06797434930215013,0.06723088769800235,0.07679
aC-17,0.11486231610712938,0.11627442146044951,0.108172
aC-16,0.16571105243304413,0.16512477919700427,0.138452
aC-15,0.2091286307053942,0.20744157293627746,0.155266
aC-14,0.16921916258015843,0.17092783589287616,0.146708
aC-13,0.11803093172387778,0.11889415123353633,0.11871
aC-12,0.05790267823462844,0.05819045281913388,0.079916
aC-11,0.026518294983025274,0.02679862301787619,0.048202
aC-10,0.006978498679743493,0.006961611370183191,0.02703
aC-9,0.0026027913994718975,0.002860492783346362,0.016384
aC-8,0.0017351942663145982,0.002038985571864935,0.01164
aC-7,0.002980007544322897,0.003156973527342972,0.015288
aC-6,0.0029422859298377972,0.0028911414386366355,0.008578
aC-5,0.004224820822331196,0.003531723912738618,0.003086
aC-4,0.00011316484345529988,0.00012996311491205454,0.000708
aC-3,0.0001886080724254998,0.00010325898099147271,0.0003
aC-2,0.0003017729158807997,0.00010284397269018278,0.00048
aC-1,7.544322897019993e-05,5.557506240159616e-06,4.2e-05
aD0,0.0,0.0,0.0
aD1,0.0001886080724254998,0.00011615707731966049,0.000276
aD2,0.00033949453036589966,0.0004704997834735737,0.00158
aD3,0.003055450773293097,0.003053147117909368,0.006432
aD4,0.03930592229347416,0.039178166553325365,0.046924
aD5,0.0916258015843078,0.09161894427379016,0.075422
aD6,0.05194266314598265,0.05225558670789412,0.046784
aD7,0.04930215013202565,0.04871063889273163,0.048402
aD8,0.05024519049415315,0.050100645979683105,0.045804
aD9,0.047416069407770656,0.047615387261956195,0.041678
aD10,0.046510750660128254,0.04688664168363983,0.035946
aD11,0.03696718219539796,0.03687535900346796,0.028112
aD12,0.025575254620897773,0.025799018073393343,0.019802
aD13,0.014749151263674085,0.014670779999671651,0.013072
aD14,0.006903055450773293,0.006850264583470873,0.00813
aD15,0.004262542436816296,0.004163135087107315,0.004684
aD16,0.002074688796680498,0.0019921670565799885,0.002442
aD17,0.0008298755186721991,0.0008132724124824352,0.001386
aD18,0.0003772161448509996,0.00045918557781547497,0.00072
aD19,7.544322897019993e-05,6.722635918557193e-05,0.000272
aD20,7.544322897019993e-05,4.22080497095676e-05,0.000122
aD21,0.0,2.687953016384872e-05,5.8e-05
aD22,0.0,1.2698968389741459e-05,1.8e-05
aD23,0.0,8.42550471257835e-06,1e-05
aD24,3.772161448509996e-05,5.17221934157711e-06,8e-06
aD-25,0.0,0.0,0.0
aD-24,0.0,5.162673373221995e-06,1e-05
aD-23,0.0,1.2662021364607752e-05,1.6e-05
aD-22,0.0,3.2438917815975304e-05,6e-05
aD-21,7.544322897019993e-05,6.125572693029642e-05,0.000116
aD-20,7.544322897019993e-05,8.519149088569306e-05,0.000274
aD-19,0.00022632968691059977,0.0002430632697190267,0.000622
aD-18,0.00026405130139569975,0.0003826095582262805,0.001172
aD-17,0.0012070916635231988,0.0012256584206711478,0.002356
aD-16,0.0022255752546208978,0.0022209069601502366,0.004206
aD-15,0.0044511505092417955,0.0045198202426601315,0.00701
aD-14,0.008374198415692192,0.008361270359162109,0.011418
aD-13,0.014371935118823086,0.013901993807689606,0.017346
aD-12,0.024858543945680874,0.025062107019001856,0.023592
aD-11,0.03183704262542437,0.03164738428296677,0.030702
aD-10,0.041531497548095056,0.04127739340964339,0.037424
aD-9,0.05016974726518295,0.05023279818239407,0.041374
aD-8,0.04805733685401735,0.04769150238805239,0.041476
aD-7,0.04409656733308186,0.04447427356198867,0.040958
aD-6,0.043191248585439455,0.04280775323605853,0.03992
aD-5,0.15545077329309695,0.15601630407522254,0.122342
aD-4,0.0008298755186721991,0.0008174302298587412,0.002934
aD-3,0.00033949453036589966,0.00040864724345280923,0.00129
aD-2,0.00022632968691059977,0.0002771179255048656,0.001388
aD-1,0.0,2.7152300704328388e-05,7.6e-05
aE0,0.0,0.0,0.0
aE1,0.00015088645794039985,0.00014982297656971147,0.000278
aE2,0.0001886080724254998,0.00042575442600177203,0.001816
