Feature,marginal_data,marginal_model,marginal_gen
l1,0.0,0.0,0.0
l2,0.0,0.0,0.0
l3,0.0,4.914532615956019e-07,2e-06
l4,4.5700706075908874e-05,1.5572794685139681e-06,1.2e-05
l5,6.855105911386331e-05,7.0054170765583035e-06,0.000104
l6,6.855105911386331e-05,3.9335324041501926e-05,0.000516
l7,0.000525558119872952,0.00027637345660327565,0.001628
l8,0.0006169595320247698,0.0005263788784376526,0.004902
l9,0.0011425176518977218,0.0012104283754967922,0.011568
l10,0.006580901674930878,0.0067861994705634265,0.02562
l11,0.03868564769325686,0.03887691062695895,0.05155
l12,0.08415785023878619,0.08388527201166786,0.09038
l13,0.16817859835934465,0.16462780246648256,0.132262
l14,0.21918058634005896,0.22138233813869815,0.1576
l15,0.23394191440257753,0.23712449525500798,0.157306
l16,0.1375591252884857,0.1351837929359553,0.131966
l17,0.06366108356374106,0.06362662523035628,0.097416
l18,0.026552110230103055,0.0268923488003215,0.061766
l19,0.011836482873660398,0.012141174843670445,0.036872
l20,0.004615771313666796,0.004633275974580159,0.02013
l21,0.0016909261248086282,0.0017108015715759952,0.010018
l22,0.0006169595320247698,0.0006603119001143754,0.004696
l23,0.00020565317734158993,0.00025686564868436203,0.002178
l24,2.2850353037954437e-05,6.632159882812017e-05,0.000904
l25,2.2850353037954437e-05,4.6612038083312423e-05,0.000408
l26,0.0,2.3768984799134933e-05,0.000138
l27,0.0,9.275532617303989e-06,3.8e-05
l28,0.0,3.99734063449047e-06,1.6e-05
l29,2.2850353037954437e-05,2.394460144568351e-07,4e-06
l30,0.0,0.0,0.0
aA0,0.0,0.0,0.0
aA1,0.8677650069693577,0.8682400679947491,0.899216
aA2,0.10476886867902109,0.104413320415804,0.076846
aA3,0.009665699335054727,0.00962555459057494,0.010044
aA4,0.03327011402326166,0.0335795147574617,0.039436
aA5,0.06706578616639627,0.06738134843683641,0.07222
aA6,0.06610607133880218,0.06603759548492792,0.059576
aA7,0.07851381303841144,0.07785874871948037,0.062694
aA8,0.06896236546854649,0.06974229241467653,0.059264
aA9,0.05285286657678861,0.05260461866153222,0.051472
aA10,0.04528939972122569,0.04490809126603713,0.04366
aA11,0.038777049105408676,0.03870324506584055,0.035248
aA12,0.027534675410735097,0.028025232131068067,0.027312
aA13,0.012636245229988803,0.012719833840257972,0.019052
aA14,0.005004227315312021,0.005025866079652622,0.012272
aA15,0.001987980714302036,0.001951029068822163,0.006652
aA16,0.0006169595320247698,0.0006784579663297119,0.003734
aA17,0.0002513538834174988,0.0003187277474464457,0.00182
aA18,0.00022850353037954436,0.00023021439773281146,0.00091
aA19,4.5700706075908874e-05,7.61710063876044e-05,0.00039
aA20,0.0,2.986493558973078e-05,0.000152
aA21,0.0,4.214663529146198e-06,5.4e-05
aA22,2.2850353037954437e-05,5.151901975282084e-06,3e-05
aA23,0.0,9.924431200070646e-07,1e-05
aA24,0.0,1.0417199606209113e-06,4e-06
aA-25,0.0,2.3768984799134933e-05,0.000138
aA-24,2.2850353037954437e-05,4.4603241264133746e-05,0.000398
aA-23,2.2850353037954437e-05,7.041955451599144e-05,0.000916
aA-22,0.00020565317734158993,0.0002460726384009943,0.002096
aA-21,0.0006169595320247698,0.0006301806562904851,0.004598
aA-20,0.0015538240065809017,0.0015963467575913842,0.009754
aA-19,0.0044101181363252065,0.004416096684940707,0.019632
aA-18,0.011562278637204946,0.011671767082000612,0.0361
aA-17,0.025432442931243287,0.025675678498028952,0.0606
aA-16,0.061101844023490164,0.06088893106530494,0.095936
aA-15,0.13081827114228914,0.12880168477244547,0.13178
aA-14,0.22304229600347325,0.22575037899422962,0.159288
aA-13,0.21232548042867264,0.21502395359352586,0.166706
aA-12,0.17880401252199346,0.17595219180431504,0.151086
aA-11,0.11626259625711217,0.11560148541559173,0.12262
aA-10,0.08840801590384571,0.08912158503553878,0.096644
aA-9,0.07558896784955328,0.07584608514737429,0.080026
aA-8,0.07565751890866713,0.07512691705361382,0.077584
aA-7,0.07497200831752851,0.07572033232955659,0.07349
aA-6,0.07398944313689647,0.07343272101962603,0.068632
aA-5,0.012247789228343579,0.012140437080700742,0.012988
aA-4,0.004318716724173388,0.004281548745029199,0.006446
aA-3,0.10977309599433312,0.10985759716126514,0.103574
aA-2,0.00015995247126568106,0.00021713839839680932,0.000924
aA-1,4.5700706075908874e-05,9.761676180421976e-06,5.4e-05
aC0,1.0,1.0,1.0
aC1,0.0,1.1476259529173492e-05,4.8e-05
aC2,0.0008226127093663597,0.0006281811954252435,0.000768
aC3,0.0009825651806320407,0.0009869506639446522,0.002174
aC4,0.00022850353037954436,0.0007487137162687071,0.011932
aC5,9.140141215181775e-05,0.0005600752290624661,0.008938
aC6,0.00015995247126568106,0.0005161155359136724,0.007824
aC7,0.00011425176518977218,0.00046989156472112615,0.007804
aC8,6.855105911386331e-05,0.0004253964527626388,0.007636
aC9,0.00013710211822772663,0.0004215621848951292,0.006522
aC10,0.00015995247126568106,0.00034292469083864756,0.00511
aC11,0.0001828028243036355,0.0003022923171102262,0.003248
aC12,9.140141215181775e-05,0.00015112724218712472,0.001898
aC13,6.855105911386331e-05,8.940235281955743e-05,0.001024
aC14,9.140141215181775e-05,3.0370748702782574e-05,0.000424
aC15,0.0,9.287761967218336e-06,0.000224
aC16,2.2850353037954437e-05,4.279563790149846e-06,8.6e-05
aC17,0.0,4.0126833869259613e-07,2.6e-05
aC18,0.0,3.98710983971674e-07,1.2e-05
aC19,0.0,2.2742723697498704e-07,4e-06
aC20,0.0,6.747119409510316e-08,2e-06
aC21,0.0,1.0685179880658994e-08,2e-06
aC22,0.0,0.0,0.0
aC23,0.0,0.0,0.0
aC24,0.0,0.0,0.0
aC-25,2.2850353037954437e-05,4.6612038083312423e-05,0.000408
aC-24,2.2850353037954437e-05,6.632159882812017e-05,0.000904
aC-23,0.00020565317734158993,0.0002569431925490444,0.00218
aC-22,0.0006398098850627243,0.0006604469756684631,0.004698
aC-21,0.0016909261248086282,0.0017112355131478304,0.01003
aC-20,0.004615771313666796,0.004633692442860208,0.020148
aC-19,0.011836482873660398,0.012143753686114192,0.036924
aC-18,0.026552110230103055,0.026894519996353474,0.061878
aC-17,0.06366108356374106,0.06363666467671253,0.097652
aC-16,0.1375591252884857,0.13520743019117393,0.132394
aC-15,0.23403331581472933,0.23718999900876664,0.158202
aC-14,0.21927198775221077,0.2215907119614755,0.159338
aC-13,0.16842995224276214,0.1650715394759887,0.135142
aC-12,0.08454630624043141,0.08463427461670213,0.094564
aC-11,0.03925690651920572,0.03969960398613514,0.057282
aC-10,0.006923656970500194,0.007336441628236689,0.032096
aC-9,0.001462422594429084,0.0016667113466906239,0.019116
aC-8,0.0008454630624043141,0.001000204886939262,0.013144
aC-7,0.000731211297214542,0.0010242837475848336,0.014958
aC-6,0.00022850353037954436,0.0005524382773785379,0.0097
aC-5,0.00015995247126568106,0.00028194530817059036,0.003108
aC-4,0.00011425176518977218,0.0001604537472632035,0.000766
aC-3,0.00022850353037954436,0.00010561386942914473,0.000336
aC-2,9.140141215181775e-05,8.556933195284026e-05,0.000508
aC-1,6.855105911386331e-05,4.460234601834688e-06,3.4e-05
aD0,0.0,0.0,0.0
aD1,2.2850353037954437e-05,6.758736636584524e-05,0.000262
aD2,0.00047985741379704316,0.0005971067107684389,0.002098
aD3,0.004044512487717936,0.004181996827766652,0.008016
aD4,0.046477618079199326,0.045791888574544845,0.051934
aD5,0.07462925302195919,0.07422412759155032,0.072202
aD6,0.04131343829262162,0.04164758760132861,0.052334
aD7,0.03889130087059845,0.03803242511731863,0.052472
aD8,0.03749742933528323,0.036711993850260125,0.046724
aD9,0.038617096634143,0.03882204200877393,0.038348
aD10,0.03496104014807029,0.0350073361319894,0.030488
aD11,0.02193633891643626,0.02137885386981631,0.021842
aD12,0.010305509220117451,0.010323653945435562,0.014342
aD13,0.0037474578982245274,0.0040113683045871085,0.00857
aD14,0.001462422594429084,0.0016085786813652711,0.004802
aD15,0.0006855105911386331,0.0006924255037429683,0.002592
aD16,0.0001828028243036355,0.00019973008642895564,0.001168
aD17,6.855105911386331e-05,8.6003219902128e-05,0.0005
aD18,2.2850353037954437e-05,3.8112551602518684e-05,0.000254
aD19,0.0,9.097235789242548e-06,0.000106
aD20,0.0,6.926383050977853e-06,4.6e-05
aD21,0.0,3.059051432290983e-06,2e-05
aD22,0.0,2.958246704917941e-06,6e-06
aD23,0.0,2.1455989530125913e-06,2e-06
aD24,0.0,0.0,0.0
aD-25,0.0,0.0,0.0
aD-24,0.0,2.9543996338278417e-07,4e-06
aD-23,0.0,1.746214738165406e-07,2e-06
aD-22,0.0,5.47409646003532e-06,1.6e-05
aD-21,0.0,8.58613834597887e-06,5.6e-05
aD-20,0.0,1.4754197256432991e-05,0.00011
aD-19,0.0,2.7930905351946727e-05,0.000278
aD-18,0.00011425176518977218,0.00011116840997895137,0.000654
aD-17,9.140141215181775e-05,0.00018280615099476024,0.00132
aD-16,0.00015995247126568106,0.000308220510033667,0.002608
aD-15,0.0011196672988597674,0.0012608735268106216,0.00505
aD-14,0.002033681420377945,0.0022098618066443924,0.008732
aD-13,0.006123894614171789,0.0062338443500869894,0.01429
aD-12,0.013367456527203345,0.013409855817123338,0.021318
aD-11,0.023284509745675572,0.02264183242617511,0.030162
aD-10,0.034892489088956424,0.03514883131127776,0.038088
aD-9,0.045106596896922056,0.044881590649952945,0.045482
aD-8,0.041267737586545714,0.041024157631513396,0.046672
aD-7,0.031236432602883713,0.030873238197287153,0.043516
aD-6,0.03468683591161483,0.03432396808323697,0.04573
aD-5,0.11989580239014692,0.11871575830277611,0.098908
aD-4,0.0013024701231634029,0.0012128458205710093,0.002982
aD-3,0.00020565317734158993,0.00036003342476002994,0.00153
aD-2,0.00045700706075908873,0.0004763901789370294,0.001554
aD-1,0.0,1.4512462466243499e-05,6.6e-05
aE0,0.0,0.0,0.0
aE1,4.5700706075908874e-05,0.00011407953008880768,0.000334
aE2,0.00034275529556931656,0.000498934670231986,0.002102
