Feature,marginal_data,marginal_model,marginal_gen
l1,0.0,0.0,0.0
l2,0.0,0.0,0.0
l3,0.0,2.6154062962964803e-07,2e-06
l4,0.0,9.205912280712241e-07,1.2e-05
l5,0.0,8.585133944387679e-06,0.000104
l6,7.053927274009805e-05,2.8910359565981464e-05,0.000516
l7,0.00017634818185024512,7.948016405421104e-05,0.001628
l8,0.0003174267273304412,0.00035488745215439234,0.004902
l9,0.0012697069093217648,0.0013888092056642666,0.011568
l10,0.006948118364899658,0.007114498952943171,0.02562
l11,0.03911402673438437,0.03860219706384693,0.05155
l12,0.08743342856135153,0.08719439439294652,0.09038
l13,0.16908263675801502,0.17281422390034304,0.132262
l14,0.21980037385814552,0.2208108159604705,0.1576
l15,0.23038126476916024,0.2272478099181578,0.157306
l16,0.13564702147920854,0.1343669263297828,0.131966
l17,0.06334426692060804,0.0637398400898929,0.097416
l18,0.027087080732197653,0.026634280760703555,0.061766
l19,0.0126617994568476,0.012700538787564967,0.036872
l20,0.004302895637145981,0.0042456559561848085,0.02013
l21,0.001657672909392304,0.0017881326976369456,0.010018
l22,0.0002821570909603922,0.0003281227486673426,0.004696
l23,0.0002821570909603922,0.00033180776240699565,0.002178
l24,0.00010580890911014708,0.00012965380468782028,0.000904
l25,3.526963637004903e-05,5.3917915078361954e-05,0.000408
l26,0.0,2.044333999444038e-05,0.000138
l27,0.0,1.1075477925471147e-05,3.8e-05
l28,0.0,3.4293490190658547e-06,1.6e-05
l29,0.0,3.803445058904714e-07,4e-06
l30,0.0,0.0,0.0
aA0,0.0,0.0,0.0
aA1,0.8637181250661305,0.8626059634959534,0.899216
aA2,0.11004126547455295,0.11132746537537276,0.076846
aA3,0.008958487637992452,0.00917610622376363,0.010044
aA4,0.03280076182414559,0.03294074814616994,0.039436
aA5,0.07039819419461785,0.06998910179840868,0.07222
aA6,0.06412019892074913,0.06404408423763489,0.059576
aA7,0.07896871583253977,0.07861418467538675,0.062694
aA8,0.06796458928508448,0.0684384432029204,0.059264
aA9,0.05184636546397207,0.05145947939570894,0.051472
aA10,0.046802807463055054,0.04720536364248194,0.04366
aA11,0.03689203964307128,0.03704053439238515,0.035248
aA12,0.02528832927732515,0.025176758928962806,0.027312
aA13,0.0126617994568476,0.012718440468972799,0.019052
aA14,0.004091277818925687,0.004323967783386156,0.012272
aA15,0.001657672909392304,0.001749397136067186,0.006652
aA16,0.0006701230910309315,0.000685796843595161,0.003734
aA17,0.0002821570909603922,0.00033017269310714047,0.00182
aA18,3.526963637004903e-05,0.00010978475067398514,0.00091
aA19,0.0,3.752445779304857e-05,0.00039
aA20,0.0,2.6232812003477955e-05,0.000152
aA21,0.0,7.813188526796321e-06,5.4e-05
aA22,0.0,3.996697189753752e-06,3e-05
aA23,0.0,4.6928101694273085e-07,1e-05
aA24,0.0,1.2519976779923647e-06,4e-06
aA-25,0.0,2.044333999444038e-05,0.000138
aA-24,3.526963637004903e-05,5.059034493067689e-05,0.000398
aA-23,0.00010580890911014708,0.00013405659360735448,0.000916
aA-22,0.0002821570909603922,0.00031747535543409736,0.002096
aA-21,0.0002468874545903432,0.00031247185259750837,0.004598
aA-20,0.001657672909392304,0.0017321290601394362,0.009754
aA-19,0.004197086728035834,0.004116517748978554,0.019632
aA-18,0.011638980002116179,0.011647336860101056,0.0361
aA-17,0.02676965400486721,0.026003567797164846,0.0606
aA-16,0.060169999647303636,0.06048781487214439,0.095936
aA-15,0.12887525129615915,0.1281718780470995,0.13178
aA-14,0.2181427009487532,0.21465540484513274,0.159288
aA-13,0.21443938912989807,0.21513137344476446,0.166706
aA-12,0.18149754876027227,0.18537125179414235,0.151086
aA-11,0.12002257256727683,0.11948658924429485,0.12262
aA-10,0.08954960674355447,0.08903380093396511,0.096644
aA-9,0.07473635946813388,0.07391607813280147,0.080026
aA-8,0.07473635946813388,0.07509468262108857,0.077584
aA-7,0.07431312383169329,0.0752788582687362,0.07349
aA-6,0.07374880964977251,0.07407070087478254,0.068632
aA-5,0.011145205092935493,0.011310081876375954,0.012988
aA-4,0.004620322364476423,0.004769972204185992,0.006446
aA-3,0.10609106620110746,0.10668987255710231,0.103574
aA-2,0.0001410785454801961,0.00018521113206372024,0.000924
aA-1,3.526963637004903e-05,1.0036652081338516e-05,5.4e-05
aC0,1.0,1.0,1.0
aC1,3.526963637004903e-05,1.0872964297387204e-05,4.8e-05
aC2,0.0006348534546608824,0.0004540791449503297,0.000768
aC3,0.0008112016365111276,0.0008562365984785798,0.002174
aC4,0.0002821570909603922,0.00092020863810579,0.011932
aC5,0.0003174267273304412,0.0007576808822707663,0.008938
aC6,7.053927274009805e-05,0.00043261520128068945,0.007824
aC7,3.526963637004903e-05,0.0003905216679368657,0.007804
aC8,7.053927274009805e-05,0.00041973535237218023,0.007636
aC9,0.00017634818185024512,0.00042679714944464446,0.006522
aC10,7.053927274009805e-05,0.0003058211499495465,0.00511
aC11,0.00010580890911014708,0.00021209353583554033,0.003248
aC12,3.526963637004903e-05,0.00013622684325341697,0.001898
aC13,3.526963637004903e-05,7.250942311047891e-05,0.001024
aC14,0.00010580890911014708,3.640471650819283e-05,0.000424
aC15,3.526963637004903e-05,1.0412390265320755e-05,0.000224
aC16,0.0,4.656162186543516e-06,8.6e-05
aC17,0.0,4.6498310527510557e-07,2.6e-05
aC18,0.0,5.529695472745769e-07,1.2e-05
aC19,0.0,9.265406373729126e-08,4e-06
aC20,0.0,1.5366943629557727e-08,2e-06
aC21,0.0,9.764197302112373e-09,2e-06
aC22,0.0,0.0,0.0
aC23,0.0,0.0,0.0
aC24,0.0,0.0,0.0
aC-25,3.526963637004903e-05,5.3917915078361954e-05,0.000408
aC-24,0.00010580890911014708,0.00012965380468782028,0.000904
aC-23,0.0002821570909603922,0.00033194100245788024,0.00218
aC-22,0.0002821570909603922,0.00032822255068986304,0.004698
aC-21,0.001657672909392304,0.0017885363320718915,0.01003
aC-20,0.004302895637145981,0.004246217173337144,0.020148
aC-19,0.0126617994568476,0.012702194245677634,0.036924
aC-18,0.027087080732197653,0.026635997896457583,0.061878
aC-17,0.06334426692060804,0.0637490748573275,0.097652
aC-16,0.13564702147920854,0.13439166567183541,0.132394
aC-15,0.23038126476916024,0.2273068469231213,0.158202
aC-14,0.21994145240362573,0.2210183212937864,0.159338
aC-13,0.1695058723944556,0.17324781205327316,0.135142
aC-12,0.08796247310690226,0.08795609742646472,0.094564
aC-11,0.03939618382534476,0.03938849195942175,0.057282
aC-10,0.007406623637710295,0.007740038296987452,0.032096
aC-9,0.001375515818431912,0.0018101703357484152,0.019116
aC-8,0.0005290445455507353,0.0008088141597548305,0.013144
aC-7,0.00021161781822029416,0.0005739105826340606,0.014958
aC-6,0.00021161781822029416,0.0005096437403416952,0.0097
aC-5,0.0002821570909603922,0.0004199370226457488,0.003108
aC-4,3.526963637004903e-05,0.00011881108520132783,0.000766
aC-3,0.00010580890911014708,7.178068078730365e-05,0.000336
aC-2,7.053927274009805e-05,8.053352464756555e-05,0.000508
aC-1,0.0,4.048512222019657e-06,3.4e-05
aD0,0.0,0.0,0.0
aD1,7.053927274009805e-05,8.205926803831216e-05,0.000262
aD2,0.00035269636370049024,0.0005402198471873633,0.002098
aD3,0.003914929637075442,0.004054370053850364,0.008016
aD4,0.04451028109900187,0.04500263765394166,0.051934
aD5,0.07314922583148167,0.07472563784792836,0.072202
aD6,0.03749162346136211,0.037560108162115705,0.052334
aD7,0.037703241279582404,0.03772318383253536,0.052472
aD8,0.0379148590978027,0.03850402094594722,0.046724
aD9,0.036257186188410395,0.03674743746912309,0.038348
aD10,0.036010298733820056,0.03546360474298834,0.030488
aD11,0.022325679822241033,0.022300681737128878,0.021842
aD12,0.009099566183472648,0.009623512513748364,0.014342
aD13,0.004267626000775932,0.0040082922494020295,0.00857
aD14,0.0017634818185024513,0.0017571447721275856,0.004802
aD15,0.0004937749091806864,0.0006535259682124079,0.002592
aD16,0.00021161781822029416,0.00023691108234802518,0.001168
aD17,7.053927274009805e-05,7.43904446196995e-05,0.0005
aD18,3.526963637004903e-05,6.289608456546226e-05,0.000254
aD19,0.0,1.6981046895899215e-05,0.000106
aD20,0.0,8.708090780979602e-06,4.6e-05
aD21,0.0,3.8021048082585357e-06,2e-05
aD22,0.0,4.74770630306386e-06,6e-06
aD23,0.0,1.987465460554547e-06,2e-06
aD24,0.0,0.0,0.0
aD-25,0.0,0.0,0.0
aD-24,0.0,2.4204667028429434e-07,4e-06
aD-23,0.0,1.0609311206803385e-07,2e-06
aD-22,0.0,7.467675599756698e-06,1.6e-05
aD-21,0.0,8.221838795473476e-06,5.6e-05
aD-20,0.0,1.6462198120571306e-05,0.00011
aD-19,0.0,3.8796499562794085e-05,0.000278
aD-18,7.053927274009805e-05,9.089827207734775e-05,0.000654
aD-17,7.053927274009805e-05,0.00012767778269896432,0.00132
aD-16,0.0002821570909603922,0.0004080983420830545,0.002608
aD-15,0.001410785454801961,0.0014889291535297511,0.00505
aD-14,0.0022572567276831377,0.002532693320786875,0.008732
aD-13,0.005678411455577893,0.006148518378310255,0.01429
aD-12,0.012379642365887207,0.012419444475396122,0.021318
aD-11,0.023701195640672943,0.023913356132193295,0.030162
aD-10,0.032060099460374566,0.03245726870418725,0.038088
aD-9,0.04077169964377667,0.041484949460866366,0.045482
aD-8,0.04098331746199697,0.04182052905395149,0.046672
aD-7,0.02973230345995133,0.02973882476629567,0.043516
aD-6,0.03325926709695623,0.03361506965766223,0.04573
aD-5,0.12097485274926816,0.1208753572793141,0.098908
aD-4,0.00144605509117201,0.0012443958493463098,0.002982
aD-3,0.00021161781822029416,0.00031465548074664887,0.00153
aD-2,0.00035269636370049024,0.00038992129352975237,0.001554
aD-1,0.0,1.4977335220556155e-05,6.6e-05
aE0,0.0,0.0,0.0
aE1,0.0,9.395771325493762e-05,0.000334
aE2,0.0003879660000705393,0.0005790521819154016,0.002102
aE3,0.007759320001410786,0.007512291687472387,0.008774
aE4,0.040207385461855885,0.03984629622937333,0.04728
