Feature,marginal_data,marginal_model,marginal_gen
l1,0.0,0.0,0.0
l2,0.0,0.0,0.0
l3,0.0,3.2790621148654144e-07,2e-06
l4,4.154290343352097e-05,1.0976613828310155e-06,1.2e-05
l5,0.0,8.286537758832501e-06,0.000104
l6,4.154290343352097e-05,2.460415483802535e-05,0.000516
l7,0.0003946575826184492,0.00020745264786789568,0.001628
l8,0.000685457906653096,0.0005782790687197749,0.004902
l9,0.0014747730718899944,0.0016113214252127489,0.011568
l10,0.008890181334773487,0.009120504169432204,0.02562
l11,0.04177138940240534,0.04229135869712757,0.05155
l12,0.09166441642606402,0.09178336914821075,0.09038
l13,0.17271462102486343,0.1713192861715384,0.132262
l14,0.21328126622769666,0.2129759639876021,0.1576
l15,0.22196373304530254,0.2219702126828615,0.157306
l16,0.1316286895291112,0.1326200224190216,0.131966
l17,0.06453690048397483,0.06432670632320973,0.097416
l18,0.02997320482728538,0.029800846188045377,0.061766
l19,0.013065243129842344,0.013192772228124658,0.036872
l20,0.004839748250005193,0.005023302967120627,0.02013
l21,0.0018278877510749226,0.0018130946870818674,0.010018
l22,0.0007477722618033774,0.0007754505964201456,0.004696
l23,0.00031157177575140725,0.00034193138642667274,0.002178
l24,0.00010385725858380242,0.00011003473820811452,0.000904
l25,4.154290343352097e-05,5.938422617313633e-05,0.000408
l26,0.0,2.544132475249937e-05,0.000138
l27,0.0,1.4663481136724315e-05,3.8e-05
l28,0.0,3.848310189194814e-06,1.6e-05
l29,0.0,4.3686532573870654e-07,4e-06
l30,0.0,0.0,0.0
aA0,0.0,0.0,0.0
aA1,0.910329642938745,0.9102710946616052,0.899216
aA2,0.0581392933552126,0.057585561834244466,0.076846
aA3,0.008495523752155038,0.008351998259965129,0.010044
aA4,0.02881000353114679,0.02850208599249027,0.039436
aA5,0.06453690048397483,0.06368691359020556,0.07222
aA6,0.06572087323183018,0.06558273033313904,0.059576
aA7,0.07492262634235507,0.07549777379040935,0.062694
aA8,0.06756953243462185,0.06724931039508468,0.059264
aA9,0.05392268865671022,0.05374088886878923,0.051472
aA10,0.044430135222150675,0.04514805258171004,0.04366
aA11,0.035623039694244234,0.03569889561191929,0.035248
aA12,0.023783312215690754,0.023828468849407793,0.027312
aA13,0.011964356188854039,0.012230904809469962,0.019052
aA14,0.004964376960305755,0.005156659650517983,0.012272
aA15,0.002222545333693372,0.0022074580011750443,0.006652
aA16,0.0008100866169536589,0.0007789908609043433,0.003734
aA17,0.00018694306545084436,0.00026606189678870227,0.00182
aA18,8.308580686704194e-05,0.0001292969298483937,0.00091
aA19,2.0771451716760485e-05,5.6023005084579515e-05,0.00039
aA20,2.0771451716760485e-05,3.626757464137052e-05,0.000152
aA21,0.0,6.318339635819116e-06,5.4e-05
aA22,0.0,5.603472591204069e-06,3e-05
aA23,0.0,1.4610367231672083e-06,1e-05
aA24,0.0,2.6330586396888045e-06,4e-06
aA-25,0.0,2.544132475249937e-05,0.000138
aA-24,4.154290343352097e-05,5.785793948475198e-05,0.000398
aA-23,0.00010385725858380242,0.00011399336829793806,0.000916
aA-22,0.00031157177575140725,0.0003330449017119778,0.002096
aA-21,0.000685457906653096,0.0007411625262358041,0.004598
aA-20,0.0017240304924911202,0.001744090402977358,0.009754
aA-19,0.004756662443138151,0.004890224739769532,0.019632
aA-18,0.012649814095507136,0.0128715232278638,0.0361
aA-17,0.028643831917412706,0.0286365671544455,0.0606
aA-16,0.06262592692603286,0.06228340769175485,0.095936
aA-15,0.1283052572544295,0.12914709924236986,0.13178
aA-14,0.21454832478241903,0.21452572325482638,0.159288
aA-13,0.2114118355731882,0.2105252906669571,0.166706
aA-12,0.1796107429948279,0.17769943228032845,0.151086
aA-11,0.11694327316536153,0.1167382966958121,0.12262
aA-10,0.08370895041854476,0.0842306180024027,0.096644
aA-9,0.07247159503977733,0.07280277170429927,0.080026
aA-8,0.07384251085308352,0.07359397496278958,0.077584
aA-7,0.07058139293355213,0.07051377824465065,0.07349
aA-6,0.07047753567496833,0.07071122091357859,0.068632
aA-5,0.01032341150322996,0.0103128131655786,0.012988
aA-4,0.0028249174334794257,0.0029142278612885025,0.006446
aA-3,0.10971480796792887,0.1103634803789075,0.103574
aA-2,0.00018694306545084436,0.00021670231726575518,0.000924
aA-1,6.231435515028146e-05,9.761779989512732e-06,5.4e-05
aC0,1.0,1.0,1.0
aC1,2.0771451716760485e-05,2.251081954808504e-05,4.8e-05
aC2,0.0005400577446357726,0.00046020932191088483,0.000768
aC3,0.0010801154892715451,0.0010449448855255584,0.002174
aC4,0.0004154290343352097,0.0009302403390756813,0.011932
aC5,0.0008100866169536589,0.0011742448469363597,0.008938
aC6,0.0008100866169536589,0.0010888457827528326,0.007824
aC7,0.0007477722618033774,0.0008696587856226601,0.007804
aC8,0.0006646864549363355,0.0009068741807587667,0.007636
aC9,0.000685457906653096,0.0008051782897957046,0.006522
aC10,0.00033234322746816775,0.0005329948278414775,0.00511
aC11,0.0002700288723178863,0.0003875364266526128,0.003248
aC12,0.00012462871030056291,0.00019616070343013466,0.001898
aC13,4.154290343352097e-05,8.83098083936205e-05,0.001024
aC14,2.0771451716760485e-05,3.1385010042314635e-05,0.000424
aC15,2.0771451716760485e-05,1.8702202824257398e-05,0.000224
aC16,0.0,7.782398498411608e-06,8.6e-05
aC17,0.0,9.337832224194069e-07,2.6e-05
aC18,0.0,4.1125627454245803e-07,1.2e-05
aC19,0.0,2.7379789235291697e-07,4e-06
aC20,0.0,1.1606017953909482e-07,2e-06
aC21,0.0,1.1595716380797602e-08,2e-06
aC22,0.0,0.0,0.0
aC23,0.0,0.0,0.0
aC24,0.0,0.0,0.0
aC-25,4.154290343352097e-05,5.938422617313633e-05,0.000408
aC-24,0.00010385725858380242,0.00011003473820811452,0.000904
aC-23,0.00031157177575140725,0.00034214501868533006,0.00218
aC-22,0.0007477722618033774,0.0007759006299129912,0.004698
aC-21,0.0018278877510749226,0.0018140963626271038,0.01003
aC-20,0.004839748250005193,0.005024131608437914,0.020148
aC-19,0.013065243129842344,0.013195547408548806,0.036924
aC-18,0.02997320482728538,0.029805516156320405,0.061878
aC-17,0.06453690048397483,0.06433809130912577,0.097652
aC-16,0.13171177533597822,0.13264816703855256,0.132394
aC-15,0.22198450449701929,0.22204590608702407,0.158202
aC-14,0.21348898074486425,0.21318786278476423,0.159338
aC-13,0.17298464989718132,0.17178260360015724,0.135142
aC-12,0.0921421598155495,0.09259979774178681,0.094564
aC-11,0.042581476019358994,0.043270087719198234,0.057282
aC-10,0.00986643956546123,0.010083668166056565,0.032096
aC-9,0.002430259850860977,0.0025193202792743005,0.019116
aC-8,0.0014124587167397128,0.0015396313637069871,0.013144
aC-7,0.0013086014581559105,0.0015778124229744014,0.014958
aC-6,0.0004985148412022517,0.0008241660956921749,0.0097
aC-5,0.0004154290343352097,0.0006373098095498064,0.003108
aC-4,8.308580686704194e-05,0.0001616654940701161,0.000766
aC-3,8.308580686704194e-05,8.150407575480947e-05,0.000336
aC-2,0.00010385725858380242,9.490464277577229e-05,0.000508
aC-1,4.154290343352097e-05,3.6803621129807034e-06,3.4e-05
aD0,0.0,0.0,0.0
aD1,2.0771451716760485e-05,7.324931364539173e-05,0.000262
aD2,0.0003946575826184492,0.0005259496412217593,0.002098
aD3,0.005400577446357726,0.005657701105365386,0.008016
aD4,0.04862596846893629,0.04879312375389916,0.051934
aD5,0.07961697443034293,0.0794082416052983,0.072202
aD6,0.0505161705751615,0.050721082516608694,0.052334
aD7,0.0489375402446877,0.048671302010432876,0.052472
aD8,0.04652805184554348,0.04688861632275937,0.046724
aD9,0.04226990424360758,0.042182285000398625,0.038348
aD10,0.03896724342064267,0.03881427218621507,0.030488
aD11,0.023077082857320897,0.023244637434006125,0.021842
aD12,0.011486612799368547,0.011300383329151236,0.014342
aD13,0.0051305485740398395,0.004791631409877492,0.00857
aD14,0.002264088237126893,0.0023237729330317924,0.004802
aD15,0.0008931724238207008,0.0008578083171470805,0.002592
aD16,0.0002908003240346468,0.0003526838340422921,0.001168
aD17,0.00018694306545084436,0.0001857425750654219,0.0005
aD18,6.231435515028146e-05,7.394501303737372e-05,0.000254
aD19,4.154290343352097e-05,2.344264375381535e-05,0.000106
aD20,4.154290343352097e-05,7.4474433891566865e-06,4.6e-05
aD21,0.0,6.467118603694536e-06,2e-05
aD22,0.0,3.5236870143138735e-06,6e-06
aD23,0.0,1.6688846081144e-06,2e-06
aD24,0.0,0.0,0.0
aD-25,0.0,0.0,0.0
aD-24,0.0,3.3571492382532555e-07,4e-06
aD-23,0.0,4.871736786723276e-07,2e-06
aD-22,0.0,6.2513887360461715e-06,1.6e-05
aD-21,4.154290343352097e-05,9.798346090095469e-06,5.6e-05
aD-20,0.0,1.9501679876821716e-05,0.00011
aD-19,4.154290343352097e-05,3.728663731664305e-05,0.000278
aD-18,0.0001454001620173234,0.00015173584098894164,0.000654
aD-17,0.00024925742060112583,0.00029564257697757725,0.00132
aD-16,0.0003946575826184492,0.00043417556598854945,0.002608
aD-15,0.0011632012961385872,0.001257117430906167,0.00505
aD-14,0.002700288723178863,0.002838836233705529,0.008732
aD-13,0.007477722618033774,0.00749228648193321,0.01429
aD-12,0.015537045884136843,0.015684771971397712,0.021318
aD-11,0.026815944166337785,0.026888333900759082,0.030162
aD-10,0.03699395550755042,0.03698081644740969,0.038088
aD-9,0.04524022183910433,0.04506736729649437,0.045482
aD-8,0.05130548574039839,0.05163670082255692,0.046672
aD-7,0.04091975988201815,0.041197303963306856,0.043516
aD-6,0.04445090667386744,0.0447550228908159,0.04573
aD-5,0.12874145774048149,0.12759898295211095,0.098908
aD-4,0.001848659202791683,0.001762640462133712,0.002982
aD-3,0.00022848596888436532,0.00034807573180557126,0.00153
aD-2,0.00045697193776873064,0.00043256691615444615,0.001554
aD-1,0.0,1.2939652505250943e-05,6.6e-05
aE0,0.0,0.0,0.0
aE1,4.154290343352097e-05,0.0001153763195391687,0.000334
aE2,0.0004154290343352097,0.0005959473321937733,0.002102
