Feature,marginal_data,marginal_model,marginal_gen
l1,0.0,0.0,0.0
l2,0.0,0.0,0.0
l3,0.0,0.0,0.0
l4,0.0,9.838901223229402e-07,6e-06
l5,2.338196782641227e-05,2.727746722743034e-05,4.8e-05
l6,2.338196782641227e-05,3.876869014588413e-05,0.000276
l7,0.0001987467265245043,0.00011986449290744082,0.001254
l8,0.000432566404788627,0.00032114319250498556,0.004
l9,0.0006780770669659558,0.0007522458724871965,0.010218
l10,0.0032500935278713056,0.003471056363425286,0.020284
l11,0.017583239805462027,0.018136421986088273,0.039656
l12,0.04119902731013842,0.04139482261462509,0.071246
l13,0.09155209502431724,0.09207135797849617,0.108408
l14,0.15079031051253272,0.15065182699559468,0.138952
l15,0.20300224466891134,0.20381083178866885,0.1505
l16,0.18753507295173963,0.18731296091675245,0.13791
l17,0.12663673774784887,0.1263577823678509,0.110872
l18,0.0805976430976431,0.07914596344648504,0.079518
l19,0.04759399551066218,0.04683768402531622,0.053176
l20,0.02519407033295922,0.02523187933136324,0.033058
l21,0.012871773288439955,0.01326038543557663,0.019212
l22,0.005471380471380472,0.0055931199861832545,0.01067
l23,0.002759072203516648,0.0028367463824182427,0.005604
l24,0.0014847549569771792,0.0014849098281521029,0.002876
l25,0.0006430041152263374,0.0006722493090629843,0.001274
l26,0.00024551066217732886,0.00025946732010993936,0.0006
l27,0.00015198279087167977,0.00012162170748911411,0.000224
l28,1.1690983913206135e-05,5.0259201217755275e-05,0.000104
l29,7.014590347923682e-05,3.234854083769233e-05,4.2e-05
l30,0.0,5.474648432855811e-06,1e-05
aA0,0.0,0.0,0.0
aA1,0.8757014590347924,0.8745279413781731,0.9114
aA2,0.09916292555181444,0.10005998572148578,0.067964
aA3,0.008511036288814066,0.008610906904405385,0.00761
aA4,0.033073793490460156,0.033184833377694914,0.039074
aA5,0.06756219603441825,0.06729009326313291,0.078742
aA6,0.06488496071829405,0.06429987627364782,0.065478
aA7,0.08349700710811822,0.0835327846830595,0.071258
aA8,0.07454171343060231,0.07381862672134286,0.068234
aA9,0.060664515525626635,0.06004459755811205,0.057974
aA10,0.04645997007108118,0.046846484230731025,0.047298
aA11,0.03656939768050879,0.03663524611342984,0.036926
aA12,0.027976524504302283,0.027711450109613206,0.027332
aA13,0.019336887392442947,0.01930645606856713,0.019428
aA14,0.010077628133183688,0.010173724032114924,0.012794
aA15,0.006009165731387954,0.005989907400315494,0.007808
aA16,0.003016273849607183,0.0029387097822496226,0.004726
aA17,0.0010989524878413767,0.0011496532247502942,0.002416
aA18,0.000689768050879162,0.0007334200058402532,0.001338
aA19,0.00030396558174335955,0.00033577783193224444,0.000698
aA20,0.00018705574261129816,0.0001649067766083771,0.000316
aA21,3.507295173961841e-05,5.241937348654594e-05,0.00013
aA22,4.676393565282454e-05,3.366576007167517e-05,6.8e-05
aA23,1.1690983913206135e-05,1.1063732552566652e-05,3e-05
aA24,1.1690983913206135e-05,8.014098746846743e-07,8e-06
aA-25,0.000257201646090535,0.0002517311495899791,0.000584
aA-24,0.0006196221473999252,0.0006517920653599083,0.001252
aA-23,0.001461372989150767,0.0014332244259961933,0.002808
aA-22,0.002583707444818556,0.002684294181633863,0.00549
aA-21,0.00541292555181444,0.005449577966868894,0.01043
aA-20,0.012345679012345678,0.01274227656930522,0.018894
aA-19,0.024270482603815938,0.024194688290512124,0.032654
aA-18,0.04623784137673027,0.0456811393812097,0.052804
aA-17,0.07789702581369248,0.07638242127496998,0.079704
aA-16,0.12355031799476245,0.12312353754563615,0.111308
aA-15,0.18419145155256267,0.18402347607199349,0.141224
aA-14,0.203095772540217,0.20352959231137313,0.158816
aA-13,0.16114852225963336,0.1613288284785747,0.155642
aA-12,0.12316451552562664,0.12320293279757344,0.135816
aA-11,0.09248737373737374,0.0921783529871242,0.111806
aA-10,0.08492330714552937,0.08448185927363573,0.093168
aA-9,0.08221099887766554,0.08188009745780811,0.084328
aA-8,0.08108866442199776,0.08018694362437244,0.083506
aA-7,0.07152543958099514,0.07180124850204214,0.083462
aA-6,0.06376262626262626,0.06411926052694089,0.070408
aA-5,0.007119809203142536,0.0072679271663163856,0.014674
aA-4,0.0021979049756827534,0.0022623864361567127,0.008706
aA-3,0.06757388701833146,0.06825507110887374,0.070308
aA-2,7.014590347923682e-05,0.00013478389195470744,0.000842
aA-1,2.338196782641227e-05,3.974006750242597e-06,4.6e-05
aC0,1.0,1.0,1.0
aC1,1.1690983913206135e-05,1.786415423660701e-05,2.6e-05
aC2,0.000432566404788627,0.00037422481851645436,0.000636
aC3,0.0010872615039281706,0.0010518428468551764,0.001606
aC4,0.006792461653572765,0.006656626891813808,0.01141
aC5,0.0025369435091657315,0.0027848926941704895,0.00928
aC6,0.001309390198279087,0.001573117931930553,0.008224
aC7,0.0011106434717545828,0.0013803449156653434,0.007664
aC8,0.0014379910213243546,0.0017240918813935177,0.008192
aC9,0.0020459221848110735,0.0023638891379939974,0.00801
aC10,0.0023966517022072577,0.0026184424562538822,0.006588
aC11,0.001893939393939394,0.002005923401733826,0.00466
aC12,0.001286008230452675,0.0013523924869338149,0.00309
aC13,0.0006196221473999252,0.0006972289769070309,0.001968
aC14,0.00030396558174335955,0.0004078279015227659,0.001062
aC15,0.0002338196782641227,0.00025118522664759567,0.000602
aC16,0.00014029180695847364,9.082933749509858e-05,0.000278
aC17,7.014590347923682e-05,3.4881539216864776e-05,0.000118
aC18,2.338196782641227e-05,3.089624146428321e-05,5.2e-05
aC19,0.0,1.9575019284679246e-05,3.2e-05
aC20,0.0,7.564813303709746e-06,1.6e-05
aC21,0.0,1.4397640586141203e-06,8e-06
aC22,2.338196782641227e-05,0.0,0.0
aC23,0.0,0.0,0.0
aC24,0.0,0.0,0.0
aC-25,0.0006430041152263374,0.0006722493090629843,0.001274
aC-24,0.0014847549569771792,0.0014868572151764024,0.002878
aC-23,0.002759072203516648,0.002843037830033462,0.005612
aC-22,0.005494762439206884,0.005598410284061232,0.010686
aC-21,0.012871773288439955,0.013265813117689628,0.019234
aC-20,0.02522914328469884,0.02524945213214665,0.03311
aC-19,0.04760568649457538,0.04687688937162978,0.05328
aC-18,0.08070286195286196,0.0792388866972275,0.079784
aC-17,0.12677702955480732,0.12658636825347958,0.111356
aC-16,0.187897493453049,0.18769297896723203,0.13876
aC-15,0.2037270856715301,0.20459362134695702,0.151894
aC-14,0.15174897119341563,0.1519445821349018,0.141236
aC-13,0.0931771417882529,0.09406645751777169,0.111848
aC-12,0.04371258885147774,0.04382832388550331,0.076
aC-11,0.02005003741114852,0.02077780205463358,0.04581
aC-10,0.005225869809203142,0.005516317999243493,0.027274
aC-9,0.0018588664421997755,0.002105278541918012,0.018068
aC-8,0.001286008230452675,0.0015858205736128054,0.013258
aC-7,0.002911054994388328,0.003006504940056365,0.015782
aC-6,0.0038229517396184062,0.0039059731872955372,0.009582
aC-5,0.0038112607557052,0.0036966179947216914,0.003658
aC-4,0.00017536475869809202,0.00024030202119779703,0.001136
aC-3,0.00014029180695847364,0.00011725435935483713,0.000454
aC-2,0.00015198279087167977,7.299054825433014e-05,0.000518
aC-1,1.1690983913206135e-05,6.5745156912400455e-06,4.8e-05
aD0,0.0,0.0,0.0
aD1,3.507295173961841e-05,7.530636442087323e-05,0.00019
aD2,0.0003624205013093902,0.0004873713225389652,0.00137
aD3,0.0033903853348297795,0.0035657346376420894,0.005634
aD4,0.05147540216984661,0.051293567973390464,0.053714
aD5,0.08302936775158998,0.08278134682223334,0.067028
aD6,0.05089085297418631,0.05058412995101025,0.044536
aD7,0.04864618406285073,0.04829553047051421,0.045978
aD8,0.04737186681631126,0.04781739490462634,0.043134
aD9,0.04776936026936027,0.04735062922146298,0.03892
aD10,0.046997755331088666,0.04752542639595321,0.033372
aD11,0.03927001496445941,0.039141699248823915,0.026802
aD12,0.025591563786008232,0.02550473533826497,0.019556
aD13,0.016566124205013095,0.016369686702749374,0.01339
aD14,0.008253834642723532,0.008276295401767187,0.008466
aD15,0.0051323419378974935,0.005143022820318646,0.005044
aD16,0.0025252525252525255,0.0025832307193102326,0.00289
aD17,0.0010755705200149646,0.0010511835956308385,0.001496
aD18,0.0004910213243546577,0.0005185456618880281,0.000764
aD19,0.00026889263000374114,0.0002985038630332332,0.000388
aD20,8.183688739244294e-05,0.00012362386608676782,0.000198
aD21,7.014590347923682e-05,4.095630536225531e-05,6.8e-05
aD22,2.338196782641227e-05,1.4688326071376037e-05,2.4e-05
aD23,0.0,2.850009471972288e-06,8e-06
aD24,0.0,1.5583404018312829e-06,2e-06
aD-25,0.0,5.944708459727105e-06,8e-06
aD-24,0.0,8.918776149392139e-06,1.6e-05
aD-23,0.0,1.856040871214751e-05,3.2e-05
aD-22,2.338196782641227e-05,3.1509076435176384e-05,6.6e-05
aD-21,4.676393565282454e-05,0.0001011654355695808,0.000172
aD-20,9.352787130564908e-05,0.00017117901909130366,0.00037
aD-19,0.00030396558174335955,0.00039522181780433344,0.000814
aD-18,0.0007365319865319865,0.0007563523090230096,0.001488
aD-17,0.0016367377478488589,0.001585811077818494,0.002662
aD-16,0.003367003367003367,0.0034673104005296415,0.004614
aD-15,0.005810419004863449,0.0057483221945802574,0.00753
aD-14,0.010299756827534605,0.010283791454279448,0.012096
aD-13,0.017150673400673402,0.01697281883142425,0.01772
aD-12,0.028303872053872053,0.02823487104191604,0.024044
aD-11,0.03614852225963337,0.03627775469106407,0.030264
aD-10,0.04338524130190797,0.04281860327039127,0.036268
aD-9,0.05210671530115975,0.05237220804064841,0.039988
aD-8,0.04845912832023943,0.048256297881791275,0.040746
aD-7,0.04448419378974935,0.044182790722941366,0.040448
aD-6,0.03984287317620651,0.039619666704528364,0.040646
aD-5,0.14589178825289936,0.14619785832788632,0.106502
aD-4,0.0007832959221848111,0.0008133693446134272,0.00371
aD-3,0.00014029180695847364,0.00025969724768418325,0.001448
aD-2,0.0002805836139169473,0.0002583244830256039,0.00124
aD-1,2.338196782641227e-05,8.670996606245117e-06,8e-05
aE0,0.0,0.0,0.0
