Feature,marginal_data,marginal_model,marginal_gen
l1,0.0,0.0,0.0
l2,0.0,0.0,0.0
l3,0.0,0.0,0.0
l4,0.0,1.358510643741979e-07,4e-06
l5,0.0,1.433520412889039e-06,7.4e-05
l6,7.97702616464582e-05,1.4278177322072578e-05,0.000416
l7,7.97702616464582e-05,3.789928575949404e-05,0.002042
l8,0.0005583918315252074,0.00027365412509258795,0.006356
l9,0.0004786215698787492,0.0004817080723105851,0.014922
l10,0.002871729419272495,0.002870160001983701,0.028972
l11,0.02760051052967454,0.02795658244694268,0.04932
l12,0.06868219527760051,0.0672963077800133,0.07986
l13,0.16169432035737077,0.1570566055360362,0.117648
l14,0.22104339502233566,0.2198677740796186,0.143832
l15,0.2431397574984046,0.2501675160819494,0.146756
l16,0.14717613273771538,0.1490562397123399,0.128876
l17,0.07450542437779197,0.07411323134095896,0.09954
l18,0.029993618379068283,0.030017629801494247,0.069718
l19,0.012922782386726228,0.012324771200874385,0.04649
l20,0.006301850670070198,0.005822463582774433,0.028926
l21,0.0019144862795149968,0.0017113823574656307,0.01755
l22,0.0007179323548181238,0.0006078249377802781,0.009682
l23,0.0002393107849393746,0.00017454454327266343,0.00496
l24,0.0,5.643744793079927e-05,0.002364
l25,0.0,3.766928094184582e-05,0.00101
l26,0.0,2.904505899923367e-05,0.00041
l27,0.0,1.3352596910397563e-05,0.000186
l28,0.0,8.432338147639496e-06,5.4e-05
l29,0.0,2.522106271017556e-06,2.4e-05
l30,0.0,2.5358552728158944e-07,4e-06
aA0,0.0,0.0,0.0
aA1,0.90180280791321,0.9028020803547416,0.913932
aA2,0.07833439693682195,0.07912848326711858,0.066668
aA3,0.0066209317166560306,0.006490129951721075,0.007888
aA4,0.03318442884492661,0.03313868396438934,0.037566
aA5,0.07259093809827696,0.07182788468589195,0.088032
aA6,0.07466496490108487,0.07365920353172836,0.06295
aA7,0.0899010848755584,0.09248162660072194,0.068032
aA8,0.075382897255903,0.0758908807808138,0.064362
aA9,0.052967453733248245,0.053510988979736315,0.056076
aA10,0.0442724952137843,0.04271347268868874,0.046696
aA11,0.035816847479259735,0.03545608323170957,0.037608
aA12,0.027760051052967454,0.02714340911560291,0.028854
aA13,0.011885768985322271,0.011408767056774837,0.021154
aA14,0.0053446075303126995,0.004932151898142277,0.014308
aA15,0.0017549457562220803,0.0018351648276851052,0.009044
aA16,0.0003190810465858328,0.0004473618931740128,0.005154
aA17,0.0,0.00017951733933019295,0.003318
aA18,0.0,0.00011360934732133326,0.001698
aA19,0.0,5.411986919109801e-05,0.00089
aA20,0.0,1.9031349624434745e-05,0.00041
aA21,0.0,8.004032076565133e-06,0.000212
aA22,0.0,1.8018854890206054e-06,7.2e-05
aA23,0.0,1.5559423969102627e-06,2.2e-05
aA24,0.0,6.576195693767379e-07,1.2e-05
aA-25,0.0,2.6746477197643872e-05,0.000402
aA-24,0.0,3.643053570263274e-05,0.000982
aA-23,0.0,5.277929388565205e-05,0.002306
aA-22,0.0002393107849393746,0.00017064095580351308,0.00485
aA-21,0.0007179323548181238,0.0005894369864117231,0.009462
aA-20,0.0017549457562220803,0.001576065708782209,0.017174
aA-19,0.006301850670070198,0.005709770925238778,0.02852
aA-18,0.012364390555201022,0.011750631806858666,0.046278
aA-17,0.029116145500957244,0.02895426886756935,0.069812
aA-16,0.07147415443522655,0.0709446120633008,0.100508
aA-15,0.14478302488832162,0.14601199680368576,0.131646
aA-14,0.233806636885769,0.24051947775454793,0.15399
aA-13,0.2216017868538609,0.22148845317700103,0.158932
aA-12,0.17342054881940014,0.1682419949311889,0.142326
aA-11,0.1051372048500319,0.10379716531723454,0.117462
aA-10,0.0845564773452457,0.08434640069458217,0.099474
aA-9,0.08328015315890236,0.08429904124328806,0.086776
aA-8,0.0801691129546905,0.08113376894897086,0.08435
aA-7,0.0797702616464582,0.08067807238790455,0.080426
aA-6,0.07434588385449904,0.07472312589870417,0.073056
aA-5,0.010370134014039566,0.010655075333018914,0.018022
aA-4,0.0034301212507977024,0.0035585130850737,0.012098
aA-3,0.09556477345245692,0.0936845297312851,0.09375
aA-2,0.0002393107849393746,0.0002639569016671499,0.002042
aA-1,0.0001595405232929164,7.507783219757323e-06,5.2e-05
aC0,1.0,1.0,1.0
aC1,0.0001595405232929164,3.8129132470266644e-06,1.8e-05
aC2,0.000797702616464582,0.0003920709135605954,0.000498
aC3,0.0007179323548181238,0.0006125622826064105,0.001306
aC4,0.0009572431397574984,0.0014814280272600565,0.010544
aC5,0.0001595405232929164,0.0006821419426992496,0.008514
aC6,0.0002393107849393746,0.00060038653343115,0.00773
aC7,0.0001595405232929164,0.0005365428063891047,0.007984
aC8,0.0002393107849393746,0.0006204897047594663,0.008452
aC9,0.0002393107849393746,0.0005758808933207522,0.007978
aC10,0.0004786215698787492,0.0005922876765941137,0.006458
aC11,0.0001595405232929164,0.0002976020364184374,0.004482
aC12,7.97702616464582e-05,0.00017443914519553997,0.003202
aC13,0.0001595405232929164,0.00011972407458375585,0.001874
aC14,0.0,5.224135934971735e-05,0.001136
aC15,0.0,1.928788232042197e-05,0.000528
aC16,0.0,7.15657092405685e-06,0.000308
aC17,0.0,1.8233085972599565e-06,0.000128
aC18,0.0,9.278113629978049e-07,5e-05
aC19,0.0,3.4403839032265294e-07,1.2e-05
aC20,0.0,2.379032431326522e-07,8e-06
aC21,0.0,1.1158038036576062e-07,4e-06
aC22,0.0,7.865464059655488e-08,2e-06
aC23,0.0,4.027364141021194e-08,2e-06
aC24,0.0,0.0,0.0
aC-25,0.0,3.766928094184582e-05,0.00101
aC-24,0.0,5.643744793079927e-05,0.002364
aC-23,0.0002393107849393746,0.0001746582088822647,0.004964
aC-22,0.0007179323548181238,0.0006078683333235114,0.009688
aC-21,0.0019144862795149968,0.0017115237160721382,0.017566
aC-20,0.006301850670070198,0.005822945962829146,0.028968
aC-19,0.012922782386726228,0.0123259463519091,0.04658
aC-18,0.029993618379068283,0.030024576196594738,0.069934
aC-17,0.07450542437779197,0.0741248907552411,0.099892
aC-16,0.14717613273771538,0.14909369285254617,0.129584
aC-15,0.2431397574984046,0.2502652368770804,0.14794
aC-14,0.2213624760689215,0.22009963817859257,0.145726
aC-13,0.1618538608806637,0.15749485701946886,0.120578
aC-12,0.0690810465858328,0.06809772443937723,0.0841
aC-11,0.02871729419272495,0.02902017339373326,0.054694
aC-10,0.003190810465858328,0.0034074391870560316,0.035384
aC-9,0.000797702616464582,0.0009497069421765808,0.022508
aC-8,0.0007179323548181238,0.0008726190817447293,0.014818
aC-7,0.000398851308232291,0.0008375168467928999,0.017846
aC-6,0.0008774728781110402,0.0009687532201750355,0.009218
aC-5,0.0001595405232929164,0.0003315847232556614,0.00382
aC-4,0.0,0.00014055759454880348,0.001284
aC-3,0.0001595405232929164,0.00012688430809107903,0.000654
aC-2,0.0002393107849393746,0.00012399557394906794,0.00137
aC-1,7.97702616464582e-05,9.710049419238467e-07,4.6e-05
aD0,0.0,0.0,0.0
aD1,0.0001595405232929164,2.270000011814029e-05,9.2e-05
aD2,0.0003190810465858328,0.0003807072684984562,0.001024
aD3,0.0037492022973835354,0.00349375534956711,0.00517
aD4,0.04826100829610721,0.048819451968916884,0.054286
aD5,0.08160497766432674,0.08149672986997623,0.07532
aD6,0.040603063178047225,0.040127595587784205,0.046872
aD7,0.039645820038289724,0.03926635892018609,0.047396
aD8,0.03900765794511806,0.03768006568056152,0.043634
aD9,0.03765156349712827,0.036899209523260534,0.038352
aD10,0.03557753669432036,0.03639723161914293,0.031514
aD11,0.023213146139119335,0.02380397419315145,0.02418
aD12,0.01284301212507977,0.012758603708013351,0.01736
aD13,0.005902999361837907,0.005566357262622815,0.011424
aD14,0.002074026802807913,0.0018466721267493033,0.007276
aD15,0.0009572431397574984,0.0008288241812826598,0.004542
aD16,0.000398851308232291,0.0003480993684434364,0.002608
aD17,7.97702616464582e-05,0.00010976043472473529,0.00129
aD18,0.0,2.5365999145025073e-05,0.000692
aD19,0.0,1.1379341788807015e-05,0.000264
aD20,0.0,7.799908192731402e-06,0.000122
aD21,0.0,4.363560676830892e-06,2.8e-05
aD22,0.0,8.562734218950537e-07,1.2e-05
aD23,0.0,1.5506608872036468e-06,6e-06
aD24,0.0,4.027364141021194e-08,2e-06
aD-25,0.0,4.834071505904471e-07,4e-06
aD-24,0.0,5.133997582751237e-07,1e-05
aD-23,0.0,2.7950453289579346e-06,1.8e-05
aD-22,0.0,7.48392361550048e-06,8.2e-05
aD-21,0.0,9.212350384401127e-06,0.000128
aD-20,0.0,1.2771347412829523e-05,0.000286
aD-19,0.0,2.7644946713498775e-05,0.000712
aD-18,0.0,6.120457001381659e-05,0.001236
aD-17,0.0001595405232929164,0.00017691868966297558,0.002544
aD-16,0.0005583918315252074,0.00047496052331082677,0.004356
aD-15,0.0018347160178685386,0.0018226899258968166,0.007518
aD-14,0.0032705807275047864,0.0033611929642132572,0.01152
aD-13,0.0069400127632418636,0.00720211120055682,0.01693
aD-12,0.014518187619655393,0.014798125996820476,0.02328
aD-11,0.027281429483088704,0.02862636108956017,0.03019
aD-10,0.03836949585194639,0.03873858354278666,0.036808
aD-9,0.0437141033822591,0.04387737705001976,0.041074
aD-8,0.04403318442884493,0.04348906837297348,0.041292
aD-7,0.03350350989151244,0.03288810529286531,0.038546
aD-6,0.034301212507977026,0.03319756083017245,0.037774
aD-5,0.12180918953414167,0.11940579146621319,0.108074
aD-4,0.0010370134014039566,0.0009480587495177773,0.005714
aD-3,0.0002393107849393746,0.0003691612488142378,0.002318
aD-2,0.0004786215698787492,0.0003954265715619498,0.00298
aD-1,0.0,3.753408009940593e-06,7e-05
aE0,0.0,0.0,0.0
aE1,7.97702616464582e-05,3.8223299246337335e-05,0.000114
aE2,0.0002393107849393746,0.0003403787434293349,0.001028
aE3,0.007498404594767071,0.007031593992533262,0.008446
aE4,0.03709317166560306,0.03604692420929292,0.043938
aE5,0.04283663050414805,0.04223110042133772,0.041488
aE6,0.024569240587109124,0.02403702961078677,0.036094
