Feature,marginal_data,marginal_model,marginal_gen
l1,0.0,0.0,0.0
l2,0.0,0.0,0.0
l3,0.0,0.0,0.0
l4,0.0,1.474578210017862e-06,6e-06
l5,2.6456426265939998e-05,1.1235289035587881e-05,8.2e-05
l6,0.0001322821313297,2.7647733259854705e-05,0.000358
l7,0.0002645642626594,9.197610446232626e-05,0.001214
l8,0.00031747711519127995,0.0003162481873348428,0.00378
l9,0.0012699084607651198,0.0013356743067536089,0.00926
l10,0.00550293666331552,0.0056194886171939485,0.020494
l11,0.03309698925869094,0.03253406980038546,0.042206
l12,0.07881369384623525,0.07976513435237045,0.075418
l13,0.16852743531403777,0.16882039941862775,0.115428
l14,0.22003809725382295,0.2174154690976966,0.144476
l15,0.22691676808296735,0.22696555425619755,0.154004
l16,0.14220329117942748,0.14359399136711087,0.137744
l17,0.06672310704270067,0.0670011461444596,0.107824
l18,0.03203873220805334,0.03186777992579652,0.076618
l19,0.014842055135192338,0.015221473974195357,0.048622
l20,0.005688131647177099,0.005625623254722539,0.029194
l21,0.0020106883962114396,0.002003650271629853,0.016194
l22,0.0008466056405100799,0.0009394536762930763,0.00868
l23,0.0004762156727869199,0.00047336566653702545,0.00448
l24,0.00018519498386157998,0.0002092823771789937,0.002152
l25,5.2912852531879995e-05,7.150021669301508e-05,0.001002
l26,0.0,3.948150538258594e-05,0.000438
l27,0.0,2.5754345167092087e-05,0.00019
l28,0.0,1.274086841878026e-05,7.4e-05
l29,2.6456426265939998e-05,7.782347750042142e-06,4.2e-05
l30,0.0,1.4828248024838462e-06,1.4e-05
aA0,0.0,0.0,0.0
aA1,0.8532197470765649,0.8521245790063958,0.900634
aA2,0.11595851632361501,0.11648678281638368,0.072214
aA3,0.010582570506375998,0.010753230169507026,0.009954
aA4,0.031694798666596115,0.031995271678864304,0.039322
aA5,0.07579766125191809,0.07666540407868526,0.085158
aA6,0.07696174400761945,0.07713044361918107,0.062942
aA7,0.0850574104449971,0.0844573728169594,0.067424
aA8,0.07188211016455898,0.0714920807096655,0.064446
aA9,0.05084925128313667,0.05118972987815292,0.055518
aA10,0.041430763532462035,0.0409134440559308,0.045092
aA11,0.03370548706280756,0.03380926259905713,0.035408
aA12,0.019154452616540557,0.01959187793168393,0.027092
aA13,0.009683052013334038,0.009900998519265247,0.019296
aA14,0.004180115350018519,0.004273533094823178,0.01232
aA15,0.0016932112810201599,0.0017058954160899908,0.007652
aA16,0.0006349542303825599,0.0007515027172792939,0.004314
aA17,0.0002645642626594,0.00030906169456112467,0.002522
aA18,7.936927879781999e-05,0.00014127037670924107,0.001214
aA19,0.0,5.135743508481767e-05,0.000586
aA20,2.6456426265939998e-05,3.6549492654150675e-05,0.00035
aA21,0.0,1.1395565726206983e-05,0.000112
aA22,0.0,4.75040056705313e-06,5.4e-05
aA23,0.0,1.220328535266028e-06,2.6e-05
aA24,0.0,1.1914957026022017e-06,1e-05
aA-25,0.0,3.8072013436234456e-05,0.000434
aA-24,5.2912852531879995e-05,7.20795355164819e-05,0.000984
aA-23,0.00015873855759563997,0.0001954419839127583,0.00211
aA-22,0.0004762156727869199,0.0004533492263650114,0.004326
aA-21,0.0008466056405100799,0.0009064053269102622,0.008538
aA-20,0.0019313191174136198,0.001912825405794737,0.0159
aA-19,0.005291285253187999,0.0051931114958191135,0.02866
aA-18,0.013836710937086619,0.014110099925765264,0.047878
aA-17,0.031245039420075137,0.031079789816497245,0.076258
aA-16,0.06328377162812847,0.06355367300066919,0.107982
aA-15,0.13614476956452723,0.1365492458281371,0.139752
aA-14,0.2143764220329118,0.21426504381751388,0.16082
aA-13,0.2127890364569554,0.2102830718652654,0.159154
aA-12,0.18265516694004974,0.18329107972292003,0.140694
aA-11,0.11516482353563681,0.11637302369153564,0.115514
aA-10,0.09130112704375892,0.09131390057768475,0.095036
aA-9,0.08153870575162707,0.08175999261077145,0.08239
aA-8,0.083337742737711,0.08268427235798141,0.080118
aA-7,0.08018942801206413,0.07987996235036982,0.077004
aA-6,0.07500396846393989,0.0759722867293333,0.073014
aA-5,0.010661939785173819,0.010618209266341015,0.013196
aA-4,0.0047357003016032595,0.004907846079907095,0.00794
aA-3,0.07751732895920418,0.07802443530687402,0.074658
aA-2,0.00029102068892533997,0.0002975805623426211,0.000924
aA-1,2.6456426265939998e-05,1.9343285434744953e-05,6.8e-05
aC0,1.0,1.0,1.0
aC1,2.6456426265939998e-05,1.6217010606225493e-05,4.2e-05
aC2,0.00055558495158474,0.0004340647292556099,0.000644
aC3,0.0007936927879781999,0.0008040165019355118,0.001672
aC4,0.00034393354145722,0.0009016255592070904,0.011396
aC5,0.00023810783639345996,0.0006580893336283698,0.008834
aC6,0.00021165141012751998,0.0005158403943445777,0.00758
aC7,0.00015873855759563997,0.00047603718527289193,0.007402
aC8,0.00018519498386157998,0.0004658085511305238,0.007576
aC9,0.0001322821313297,0.0004348899629112891,0.006952
aC10,0.00023810783639345996,0.0004317069887794502,0.00544
aC11,0.00021165141012751998,0.00033455772270132503,0.0039
aC12,7.936927879781999e-05,0.00016334381120416708,0.002506
aC13,7.936927879781999e-05,8.973031146573982e-05,0.001436
aC14,0.0,3.573934863187147e-05,0.000798
aC15,5.2912852531879995e-05,1.9484832734565303e-05,0.000448
aC16,2.6456426265939998e-05,7.048856361942498e-06,0.000186
aC17,0.0,3.6043446374318953e-06,0.0001
aC18,0.0,6.696122328514331e-07,2.6e-05
aC19,0.0,7.023888826003966e-07,3e-05
aC20,0.0,3.138339934146714e-07,1.2e-05
aC21,0.0,1.3991594482307067e-08,2e-06
aC22,0.0,0.0,0.0
aC23,0.0,0.0,0.0
aC24,0.0,0.0,0.0
aC-25,5.2912852531879995e-05,7.150021669301508e-05,0.001002
aC-24,0.00018519498386157998,0.0002092925480374235,0.002154
aC-23,0.0004762156727869199,0.0004733945602844518,0.004484
aC-22,0.0008466056405100799,0.0009394737457792037,0.008684
aC-21,0.0020106883962114396,0.002004706399209086,0.016218
aC-20,0.005688131647177099,0.005626362939108262,0.02923
aC-19,0.014842055135192338,0.015222833143388662,0.048694
aC-18,0.03203873220805334,0.031871049757616766,0.07679
aC-17,0.06672310704270067,0.06701157739462349,0.108172
aC-16,0.14220329117942748,0.14362705923101202,0.138452
aC-15,0.22696968093549924,0.22704797741862506,0.155266
aC-14,0.22009101010635485,0.21762975510338328,0.146708
aC-13,0.1687919995766972,0.16929895081445873,0.11871
aC-12,0.07915762738769247,0.08040373380356279,0.079916
aC-11,0.033652574210275676,0.0333075390878271,0.048202
aC-10,0.00603206518863432,0.006249014433539855,0.02703
aC-9,0.0015609291496904599,0.001814312261698878,0.016384
aC-8,0.0005026720990528599,0.000758597580389279,0.01164
aC-7,0.00039684639398909993,0.0007507753733318331,0.015288
aC-6,0.00037038996772315995,0.0006154166020407881,0.008578
aC-5,0.00031747711519127995,0.00047181708533944734,0.003086
aC-4,5.2912852531879995e-05,0.00010980541442625458,0.000708
aC-3,0.0001322821313297,9.231581850775977e-05,0.0003
aC-2,0.00015873855759563997,9.491946252485575e-05,0.00048
aC-1,5.2912852531879995e-05,2.9636922485080304e-06,4.2e-05
aD0,0.0,0.0,0.0
aD1,5.2912852531879995e-05,8.15406881703266e-05,0.000276
aD2,0.00037038996772315995,0.0005054270413499429,0.00158
aD3,0.0034128789883062596,0.003483320068733876,0.006432
aD4,0.041430763532462035,0.041947396956621995,0.046924
aD5,0.07325784433038784,0.07295835519356036,0.075422
aD6,0.03563680618022118,0.03548586693128713,0.046784
aD7,0.0374358431663051,0.03790981325085569,0.048402
aD8,0.04156304566379174,0.04148857886362623,0.045804
aD9,0.043309169797343776,0.042665167056391555,0.041678
aD10,0.03881157733213397,0.03912703266006363,0.035946
aD11,0.026006667019419016,0.025806163609238715,0.028112
aD12,0.011826022540875178,0.0118869475495118,0.019802
aD13,0.00656119371395312,0.006372536551027661,0.013072
aD14,0.00222233980633896,0.0023932585708167885,0.00813
aD15,0.0007672363617122599,0.0008772957907823867,0.004684
aD16,0.0002645642626594,0.000318656920118555,0.002442
aD17,0.0002645642626594,0.0002617665235031978,0.001386
aD18,0.00010582570506375999,0.00011493295134110319,0.00072
aD19,7.936927879781999e-05,3.5050229169687145e-05,0.000272
aD20,2.6456426265939998e-05,1.4062285192884391e-05,0.000122
aD21,0.0,5.7993853862341775e-06,5.8e-05
aD22,0.0,3.043437791795391e-06,1.8e-05
aD23,0.0,2.320960746687738e-06,1e-05
aD24,0.0,1.1705250356546137e-06,8e-06
aD-25,0.0,0.0,0.0
aD-24,0.0,2.790625619967451e-06,1e-05
aD-23,0.0,2.723811483993926e-06,1.6e-05
aD-22,2.6456426265939998e-05,8.577179466711423e-06,6e-05
aD-21,0.0,1.1295346413190814e-05,0.000116
aD-20,2.6456426265939998e-05,3.0227351731089276e-05,0.000274
aD-19,7.936927879781999e-05,8.036427264543464e-05,0.000622
aD-18,0.0001322821313297,0.00015660743979382965,0.001172
aD-17,0.00010582570506375999,0.0002199068295303448,0.002356
aD-16,0.0004762156727869199,0.0005711571953144937,0.004206
aD-15,0.0015873855759563997,0.001607676340628635,0.00701
aD-14,0.0031218582993809197,0.0032667128011236494,0.011418
aD-13,0.005741044499708979,0.005725745766045845,0.017346
aD-12,0.012593258902587438,0.012898248914123008,0.023592
aD-11,0.023810783639346,0.024077480318544255,0.030702
aD-10,0.029075612466268056,0.029345122299126603,0.037424
aD-9,0.04061061431821789,0.04101313953819606,0.041374
aD-8,0.040213767924228795,0.03993120090638837,0.041476
aD-7,0.030795280173554155,0.03150142551955903,0.040958
aD-6,0.03217101433938303,0.0319170565796582,0.03992
aD-5,0.1410127519974602,0.13951302809808372,0.122342
aD-4,0.0011376263294354198,0.0010668022712095001,0.002934
aD-3,0.00039684639398909993,0.0004608183856818534,0.00129
aD-2,0.00029102068892533997,0.00031749671680720627,0.001388
aD-1,0.0,1.9890062502483987e-05,7.6e-05
aE0,0.0,0.0,0.0
aE1,0.0,8.982278135214508e-05,0.000278
aE2,0.0004762156727869199,0.0005920797544063463,0.001816
