Feature,marginal_data,marginal_model,marginal_gen
l1,0.0,0.0,0.0
l2,0.0,0.0,0.0
l3,0.0,0.0,0.0
l4,0.0,3.218492842501616e-07,4e-06
l5,0.0,1.4507697779771616e-05,7.4e-05
l6,0.0,2.091920534736396e-05,0.000416
l7,0.0003328617791462095,9.230549413875027e-05,0.002042
l8,0.0004576849463260381,0.0003126316548615815,0.006356
l9,0.0014562702837646667,0.0011380555212306923,0.014922
l10,0.0043688108512940005,0.004503527213908725,0.028972
l11,0.021136722975784304,0.021259811382575385,0.04932
l12,0.04947158192560539,0.04986368384647613,0.07986
l13,0.11013564117500207,0.11118458236524786,0.117648
l14,0.17795622867604227,0.17683620201664596,0.143832
l15,0.21731713406008155,0.2162621201059132,0.146756
l16,0.18165931596904386,0.18339766882367947,0.128876
l17,0.11583589914288092,0.11568810467835723,0.09954
l18,0.06324373803777981,0.06236667563881827,0.069718
l19,0.030997753182990764,0.031196197864000377,0.04649
l20,0.01497878006157943,0.015273546667194488,0.028926
l21,0.0061163351918116,0.00614316002348496,0.01755
l22,0.002870932845136057,0.002659562776067464,0.009682
l23,0.0009153698926520762,0.000967511198639304,0.00496
l24,0.0003328617791462095,0.00038468471000092523,0.002364
l25,0.00024964633435965716,0.0002542158356113444,0.00101
l26,0.00016643088957310476,0.00012219256372492955,0.00041
l27,0.0,3.542510725106572e-05,0.000186
l28,0.0,1.440524869889218e-05,5.4e-05
l29,0.0,5.452825341605244e-06,2.4e-05
l30,0.0,1.093400646352203e-06,4e-06
aA0,0.0,0.0,0.0
aA1,0.8992677040858783,0.8993540842924334,0.913932
aA2,0.0783057335441458,0.08034705906430654,0.066668
aA3,0.006074727469418324,0.005988028838690669,0.007888
aA4,0.030789714571024383,0.030477706842270993,0.037566
aA5,0.06615627860530915,0.0660962184923048,0.088032
aA6,0.06407589248564534,0.06423778505027712,0.06295
aA7,0.08205042855954064,0.08227795463824947,0.068032
aA8,0.07214779062994092,0.07245745061369484,0.064362
aA9,0.05554630939502372,0.055018083657839625,0.056076
aA10,0.04414579345926604,0.044237037890362554,0.046696
aA11,0.03748855787634185,0.03664177619164525,0.037608
aA12,0.027253058167595906,0.026625606382913662,0.028854
aA13,0.019846883581592742,0.020213553010752238,0.021154
aA14,0.010401930598319047,0.010287069948910625,0.014308
aA15,0.004868103520013315,0.004657356778525257,0.009044
aA16,0.0022468170092369145,0.0022350933765075804,0.005154
aA17,0.0011234085046184573,0.0011595594232262534,0.003318
aA18,0.0004992926687193143,0.0005149628104986805,0.001698
aA19,0.00012482316717982858,0.0001508538257383815,0.00089
aA20,4.160772239327619e-05,8.122297879289083e-05,0.00041
aA21,0.0,4.6874945053390036e-05,0.000212
aA22,0.0,2.057049531920869e-05,7.2e-05
aA23,0.0,7.754531905273903e-06,2.2e-05
aA24,0.0,3.049598626186423e-06,1.2e-05
aA-25,0.00012482316717982858,0.00011131643625714746,0.000402
aA-24,0.00029125405675293337,0.0002466171189374478,0.000982
aA-23,0.0003328617791462095,0.0003624966512206789,0.002306
aA-22,0.0008321544478655238,0.0009221718725461172,0.00485
aA-21,0.002829325122742781,0.002601541038898711,0.009462
aA-20,0.005866688857451943,0.005940037606684499,0.017174
aA-19,0.014396271948073563,0.014448559306289134,0.02852
aA-18,0.030456852791878174,0.03041250696475864,0.046278
aA-17,0.061038528750936176,0.06031115097445136,0.069812
aA-16,0.1125488890738121,0.11273110026036279,0.100508
aA-15,0.17833069817758176,0.1794369904067432,0.131646
aA-14,0.21507031705084464,0.2137080948966166,0.15399
aA-13,0.18145127735707747,0.18131800559407704,0.158932
aA-12,0.1345593742198552,0.13560809064667725,0.142326
aA-11,0.09207788965632022,0.09347716592440694,0.117462
aA-10,0.08175917450278772,0.08170215005373127,0.099474
aA-9,0.07668303237080802,0.07694027136192733,0.086776
aA-8,0.07747357909628028,0.07748274613353656,0.08435
aA-7,0.0723558292419073,0.07161369238660222,0.080426
aA-6,0.06245319131230757,0.06286396060244429,0.073056
aA-5,0.006865274194890572,0.006646212109374137,0.018022
aA-4,0.0027045019555629523,0.0026697360519695387,0.012098
aA-3,0.09182824332196056,0.09133214680927006,0.09375
aA-2,0.00012482316717982858,0.000189997561867817,0.002042
aA-1,0.0,5.714474397207704e-06,5.2e-05
aC0,1.0,1.0,1.0
aC1,0.0,3.640203594419235e-06,1.8e-05
aC2,0.0006241158358991428,0.0003523174669088769,0.000498
aC3,0.0007489390030789714,0.000670958271784069,0.001306
aC4,0.004077556794541067,0.004012174049524098,0.010544
aC5,0.0016643088957310477,0.0019981415090600256,0.008514
aC6,0.0013730548389781143,0.0016602039332086675,0.00773
aC7,0.0012482316717982857,0.001506822752584237,0.007984
aC8,0.0022884247316301907,0.002570570153669344,0.008452
aC9,0.0022052092868436383,0.002364448184582581,0.007978
aC10,0.0014146625613713905,0.0017709914259423875,0.006458
aC11,0.001331447116584838,0.0014130793438196987,0.004482
aC12,0.0005825081135058667,0.0008300646820986187,0.003202
aC13,0.000665723558292419,0.0005959853906909767,0.001874
aC14,4.160772239327619e-05,0.00016599475699123379,0.001136
aC15,0.00012482316717982858,0.00011973284354983672,0.000528
aC16,4.160772239327619e-05,5.454504774277562e-05,0.000308
aC17,0.0,1.1155010243917777e-05,0.000128
aC18,0.0,6.525369532877567e-06,5e-05
aC19,0.0,2.493083335324561e-06,1.2e-05
aC20,0.0,9.377842764046524e-07,8e-06
aC21,0.0,1.794112604562458e-07,4e-06
aC22,0.0,1.4313689201909607e-07,2e-06
aC23,0.0,1.0336822002314209e-07,2e-06
aC24,0.0,0.0,0.0
aC-25,0.00024964633435965716,0.0002542158356113444,0.00101
aC-24,0.0003328617791462095,0.00038468471000092523,0.002364
aC-23,0.0009153698926520762,0.0009676888871853776,0.004964
aC-22,0.002870932845136057,0.002659858246656358,0.009688
aC-21,0.0061163351918116,0.0061449331331293365,0.017566
aC-20,0.01497878006157943,0.015276925157705352,0.028968
aC-19,0.030997753182990764,0.03120905502643288,0.04658
aC-18,0.06324373803777981,0.06240064684211351,0.069934
aC-17,0.11587750686527419,0.11574767445735708,0.099892
aC-16,0.1817425314138304,0.1835610705067853,0.129584
aC-15,0.21760838811683447,0.21659431819376684,0.14794
aC-14,0.1784555213447616,0.17756847324939595,0.145726
aC-13,0.11105101106765415,0.1123689207824386,0.120578
aC-12,0.05105267537654989,0.05162945005197766,0.0841
aC-11,0.022884247316301905,0.02318813834127883,0.054694
aC-10,0.005866688857451943,0.006082127117847512,0.035384
aC-9,0.0025380710659898475,0.002545979752430833,0.022508
aC-8,0.0018723475076974287,0.0019645165805929664,0.014818
aC-7,0.0026212865107764,0.00288730749961187,0.017846
aC-6,0.0031621869018889906,0.0029809112239836347,0.009218
aC-5,0.0032037946242822668,0.003034812769386121,0.00382
aC-4,0.00020803861196638096,0.00019804320303717308,0.001284
aC-3,0.00012482316717982858,0.00011890148171490431,0.000654
aC-2,0.00024964633435965716,0.000160552992375955,0.00137
aC-1,4.160772239327619e-05,1.9977059600692407e-06,4.6e-05
aD0,0.0,0.0,0.0
aD1,4.160772239327619e-05,3.127915134982263e-05,9.2e-05
aD2,0.0003328617791462095,0.00044190892658853325,0.001024
aD3,0.0031205791794957144,0.0030607049010328243,0.00517
aD4,0.05263376882749438,0.05252093316615599,0.054286
aD5,0.09162020470999417,0.09161312021668283,0.07532
aD6,0.057418656902721146,0.057867145705683125,0.046872
aD7,0.04934675875842556,0.04985267149253646,0.047396
aD8,0.05113589082133644,0.05116442966672838,0.043634
aD9,0.047557626695514686,0.046693363223078266,0.038352
aD10,0.04277273862028792,0.04127965323611252,0.031514
aD11,0.03640675709411667,0.03653083066478894,0.02418
aD12,0.021885661978863276,0.022098894283211684,0.01736
aD13,0.01202463177165682,0.011950085128758232,0.011424
aD14,0.0055754348006990095,0.00552021245926115,0.007276
aD15,0.003037363734709162,0.003176339059071435,0.004542
aD16,0.001081800782225181,0.0009562672306383704,0.002608
aD17,0.000665723558292419,0.0005885185109975251,0.00129
aD18,8.321544478655238e-05,0.00011821520366145271,0.000692
aD19,4.160772239327619e-05,4.861170647899096e-05,0.000264
aD20,4.160772239327619e-05,3.700809435956063e-05,0.000122
aD21,8.321544478655238e-05,2.2866278055026406e-05,2.8e-05
aD22,0.0,3.5589957834245416e-06,1.2e-05
aD23,0.0,2.4858807385071017e-06,6e-06
aD24,0.0,1.0336822002314209e-07,2e-06
aD-25,0.0,5.876582267187762e-07,4e-06
aD-24,0.0,1.2872175662753752e-06,1e-05
aD-23,0.0,7.1508512063530084e-06,1.8e-05
aD-22,0.0,2.4833269475163623e-05,8.2e-05
aD-21,0.0,3.557632158837741e-05,0.000128
aD-20,0.00020803861196638096,9.525069886489481e-05,0.000286
aD-19,0.00020803861196638096,0.0001700637249085305,0.000712
aD-18,0.0003328617791462095,0.0002947086521889843,0.001236
aD-17,0.0007489390030789714,0.0007861157480977724,0.002544
aD-16,0.0018723475076974287,0.0018568081600037005,0.004356
aD-15,0.0034118332362486478,0.0034393902295071117,0.007518
aD-14,0.00886244486976783,0.008986743934576609,0.01152
aD-13,0.014687526004826496,0.01449239588522667,0.01693
aD-12,0.026088041940584172,0.025483300716800106,0.02328
aD-11,0.037779811933094785,0.03841592808699959,0.03019
aD-10,0.04551884829824415,0.04576014660654815,0.036808
aD-9,0.05770991095947408,0.057866455655916464,0.041074
aD-8,0.0522592993259549,0.052245139991220164,0.041292
aD-7,0.04381293168011983,0.04343296175030779,0.038546
aD-6,0.04589331779978364,0.04511024843068357,0.037774
aD-5,0.13622368311558625,0.13565177819316862,0.108074
aD-4,0.0009153698926520762,0.0008203274527712815,0.005714
aD-3,8.321544478655238e-05,0.0002601553214411393,0.002318
aD-2,0.00029125405675293337,0.000336442528005272,0.00298
aD-1,0.0,4.213613684266929e-06,7e-05
aE0,0.0,0.0,0.0
aE1,4.160772239327619e-05,4.698680657661192e-05,0.000114
aE2,0.0003744695015394857,0.00048196717523273894,0.001028
aE3,0.009278522093700592,0.00925825585353124,0.008446
